age_asia,age_eu
54.33700253438123,50.0205089677188
55.93298709951426,50.3713500701109
55.5777034275702,51.21759295782571
55.72108601000598,51.2588717111284
53.05865647114627,50.594598719121585
54.87717911012606,50.055096005958156
56.00801621843939,48.61521374179643
56.0433292994261,50.47486870788024
54.07487204016491,52.443524283317316
56.06640706885515,48.81957004000593
55.92527745872107,49.643585850866515
55.864269470479535,50.380474349120085
56.53397174707076,48.94728780318551
55.673815718644285,50.33547186232028
55.273391189443416,50.65687277419042
54.97802753106198,50.42494286235014
55.98623204179046,49.67640746176939
55.45614596392482,51.77437079536385
55.859338827916375,50.63909449764632
54.88108176378365,50.676672914939715
55.84242566161589,51.01483100458557
55.03501953094965,50.09378441980298
56.58514129432619,49.159162817546935
55.141154081098506,49.063386877618825
54.54500736815346,51.694287161713426
55.71283812942037,49.63052519199853
55.18738190092989,50.5929899239862
55.73678855220821,51.04560967580068
54.89247108392331,50.089336662866785
54.99176900497817,49.897504032141185
55.55601617976997,51.71587793811281
53.26904995058574,50.873438778883816
55.880151748613045,50.895911832608384
54.51228690069666,50.47782783981068
56.05161687343731,51.148856289820706
54.855750628057294,50.60587786033066
56.056576180926825,50.461894522967796
54.95265936082221,49.92178380539669
55.48487044066795,50.92587560949332
56.16846586336713,51.00329182124047
56.49848080247714,50.417633816001434
54.95495715001933,51.24448807398978
56.67066335457206,50.78521163943738
54.69647534067179,48.87815823676635
55.58981537376514,49.995372425448885
55.549638326742816,49.47340852337331
56.56070387390597,50.27364639737019
55.205837704278,49.769916323375654
56.42888344348208,51.254471616767795
55.807139462669966,50.37226743691166
55.13175648910735,50.97641021475933
55.7142323331047,50.597353221651026
55.71364391592877,50.7556828017773
56.21420567254249,50.66938889786006
55.55090436467366,49.527299379643765
54.19454944916954,51.02895517697442
55.81876716120589,50.70940609211278
55.3885986661728,51.32005077688945
55.21788125557745,50.18934601912031
55.79578846124021,50.638828619381485
55.54152710698162,51.37875126599869
56.16205796223745,51.158176125838395
55.53569786214277,51.75064076915954
56.04060017254431,50.75854377531492
54.79230726646426,51.168487282929426
56.416678483757835,48.24750864631692
55.440313919713205,49.764437873437004
56.06884645915571,50.83573337463249
55.782871714982235,51.4244221487414
55.41853567468536,50.074506137555325
55.253767692254954,49.5019808514528
55.64660582028312,50.610185176977765
52.339751157200524,50.997270337903416
55.31115599452898,50.289825882451495
55.57126349111184,50.25324973751391
55.693237305717496,50.75272952637791
55.9722049154814,50.89692908316605
54.70915310703667,50.43274670602865
55.27110448097132,49.509840372367414
55.52121066380595,50.96939669188846
54.31679068851545,51.13644370261402
55.442723034675545,51.71086226848694
54.4085755215588,50.033577381101495
56.48538791907646,48.64994140510309
54.971714515500544,49.15330045874042
55.02775854365623,49.59970652266023
56.04485025346837,50.800117841547134
54.94388975296883,50.710476221490836
54.7736892104074,50.72423739778812
56.459799998998676,51.64038945608448
56.46067047902676,50.64967799659712
54.77399164242027,51.40428902908762
56.34657997461279,51.39356652732935
55.40812606945818,49.11046734073068
55.439659490624116,50.80747425853216
56.03045371955374,49.07219555851081
56.5397232767697,51.00573050456726
56.31663061301363,50.034820975390424
55.480314230919014,50.4642400085939
56.14236305200064,51.87097438108911
54.38946422843707,50.18079388642412
55.294433323516664,49.606838354915155
55.63062417582788,49.19817658262133
55.95510391960311,51.62246407639053
55.06572263103887,49.98389441714668
55.983176845077246,50.27481667373198
56.001976381568,49.779365843319894
56.54899755913747,50.48371730771907
56.50395366144464,51.16868003099258
56.04183821168043,50.811594494563735
56.285433278812114,50.1261565522555
56.04452203041732,51.1159558171067
55.747865814303424,49.43680791505403
56.30865932185982,50.756728443837225
56.081259166352325,50.11559543948682
55.866763807755554,51.240478903205776
55.8415737690411,49.5562822207619
55.14767128165721,50.78163201729515
54.906366791459604,51.21071819626041
56.50343637670801,50.416450147046625
55.3081891059594,50.27960794760029
54.917520524910955,51.47317707804184
56.34891116122372,51.35510513590914
55.85835117802325,49.804256382921814
54.35955758685507,50.368661918404236
53.87215649729195,50.60713031831338
55.589182875950115,50.956855587917985
56.277540172259606,49.7206137963072
53.55797498139527,51.25638698886244
55.28336061232596,51.514517346653584
55.893181280969124,51.01655660336448
57.202169980197205,50.24155873580715
55.38147245628557,51.102739513683424
54.35244490399248,49.80107104965983
53.34095527518566,50.121921017051
53.48989188490116,49.361969769493655
56.27268607603555,48.67388409920175
56.08334499767106,51.33654456190918
55.888189607743406,51.25618763243589
55.07630701585845,50.53532708446821
55.24707924499276,48.99846093718889
56.40275199500009,50.561596171655516
56.586155777744956,50.55476261315613
55.171567382261024,51.52971568915094
54.80919575822186,49.99178440554356
55.455170074949805,49.686937368056846
56.184378709791474,50.59353577597354
55.23848965546095,49.26923666628438
54.858317712001785,50.54621568913297
55.33491795351682,51.37033727146913
55.96428481864818,49.130431452390205
55.18463319307073,51.432732827850934
56.105672934769636,49.61290744698001
54.60347292807062,49.689285179967854
55.76152135754331,50.412780147550336
54.1293242124934,51.13177587928938
55.62349060390965,50.75374528085455
56.00005334540333,49.83041075780814
56.374744961596456,49.98668758372533
55.742447199023744,51.585960209315175
54.5912925449372,51.42503001545266
54.82448411265065,51.48035378006867
55.03375894332051,50.04817800999408
54.49962131709395,50.997388904663886
55.741837309500816,49.984945413361544
54.5345230511431,50.11643451327132
56.01372489474913,51.621938810996504
55.811595240384335,50.04018759123622
56.49938816084806,49.96847547183342
55.29071379756301,50.640562459994634
55.113682373114244,49.78543073600121
55.425816677054996,49.54951230588351
55.682596187569246,51.59462965762018
56.12232400968304,51.01527235426888
56.879944215171186,51.33009284319182
54.65299522135127,48.98337280249778
56.65926232278489,51.53455594654703
56.13568483332555,51.82943432225428
56.233780794580454,49.01556264569196
55.9159985295518,49.74342617989954
54.643109962880665,50.30353948346013
55.954688857742646,49.02124785960269
56.705557608237186,49.72313719292704
56.16241345590801,49.61348349364664
54.375549752755624,50.48653605305366
55.287565229049,50.297512222780384
54.71002482686937,50.275160219324086
54.033352722192326,51.249902939050294
56.195086932937656,49.56694129482603
56.42908096872102,49.74676091563691
56.885181862746066,50.27038835744843
55.872499093182405,49.768654347573595
55.30424732350037,50.11803830492369
56.08984038126091,51.69165557184874
55.71209628462226,49.979221746142535
54.981099511521265,50.9332525190885
55.2234795008724,49.49431687508258
55.96572659468392,49.9452563771603
55.43978157244568,49.93471151866426
55.309073124658035,51.03065304907783
55.83059973370512,51.062476564253146
53.82223097962535,51.185933586018805
56.38210596268177,50.81904994976418
55.33836436732099,49.92743635999149
52.47219721689939,49.66429938476869
55.48474246239899,47.973183654157054
56.275940711488616,50.01141338012042
55.84768795641241,50.999342732623205
55.4967177132915,50.814779459475176
54.83696600263358,50.02041590667876
54.19941630623677,50.72411613772316
55.94352919413368,51.02632073054272
54.68247578773365,51.764445667235115
56.97125342859661,49.5339158835866
57.03457429826349,50.67839050801715
53.452827239270306,49.625316913001065
54.78419123473933,50.11418821035324
56.31064099914609,51.96529815222582
55.397327277344054,50.92059415195111
56.282800450473395,49.63947279833441
54.89606565179832,52.02212905361596
56.69332499031937,49.674499776162335
56.19603324081113,48.55950085787905
54.44813209841863,50.99986086896298
56.57189730877952,50.48553749762137
54.21700512060188,52.49636029822116
53.248013589241154,50.002353205831604
56.4081182869496,52.39763690216688
56.56986249364644,50.11377925387717
54.59599438441552,50.58041240666592
56.63232219924636,50.07350330858177
54.16533974283692,51.50744083724817
55.516756747319526,49.31934455145203
54.1501509709066,50.9134330600936
55.444121622786604,51.3199517613787
56.64760239336259,50.95816755980649
55.4455774660922,50.19519014035996
56.14511749148401,49.86864066680662
55.36485090924658,51.72248506243429
55.80079898355925,52.038015689341826
55.789452807637225,50.570408815294975
55.89825476826537,50.728346555067695
55.44559195474385,50.68996657485979
55.739827934185335,49.143697794631876
56.079832915995034,50.91663692497355
55.42486300325204,49.45026504106814
55.925329608901905,50.99643215415302
55.880965465858544,49.27432003982867
56.10317041884594,50.811030648207115
54.08390772723287,49.479885102789865
54.661600122075434,48.90842418567175
55.333561039627156,50.47202886050596
55.19419959718876,49.77286158289181
55.27618844757607,49.82447811607819
56.1024042853114,50.17036507726707
55.478891021766295,50.85253837651695
55.5428657649195,51.06551051252527
55.655724811248355,48.490505076056266
55.59941898627108,50.41786756705564
54.687750222800844,51.40600553182221
56.116774860744144,49.857243956499495
55.328933235823904,50.918008194411655
56.69333567744454,50.69453796985616
56.320939661186905,50.28490899962554
56.037459766835624,51.58955378269088
55.89527928352198,50.66231394249677
56.450751884088525,49.966130186891476
54.65342521857884,49.88790984050303
54.75452400211687,50.314909190422085
55.668378051192306,49.77051078895232
56.57987388558998,50.56048177197065
55.099945595390636,49.11336672088627
55.97149176451091,50.31047642320118
56.141604309213136,50.712957082572245
56.23040794593149,48.75876346531703
51.79144502241123,49.4561157740557
55.32954514984,51.13606167527245
56.37869550929828,49.71551929989513
53.798587823470356,49.2491807843171
55.0760188290572,50.15463676131474
54.788217464299635,50.735427561706906
55.385204075344625,51.1260845447834
54.290966203657746,50.72633052773524
56.02710042396023,50.56480303396901
56.05805134620301,50.03016300559896
55.56170017761355,50.31874080799696
56.39618068295123,52.062494276506236
55.65534684366323,50.77696144778875
54.961082967389636,50.961067704023726
56.48019565854234,49.84118326622812
55.54379124961472,48.81790367386415
56.6718083001476,50.13272963141753
56.02771008934023,50.19375723144135
54.84438007818307,49.872821096366415
55.4297513582282,49.31171313887212
56.171724945826575,51.11667220320314
55.79190216723787,50.06562951992935
55.713118368604974,49.99311236458507
54.54154898241719,50.521000699510175
55.60113068230727,50.19314521849166
56.228630941228865,50.787102486526955
54.7331967995745,50.307896085374075
54.928072532452404,50.02266528499242
56.22465643913743,51.10133409428212
55.99843344937566,49.962156840913885
54.96849190804277,51.11948932834471
56.23413797946825,50.92860503284058
55.63162453314039,47.93185790091892
54.80642651524038,50.60470330867816
55.592915239660876,51.466701835832254
54.11986983681749,49.38385537428425
55.53071406470081,50.88106207155872
55.152461908071736,50.49241125074651
55.08639600358072,50.44886157485958
56.03589717925153,50.317750257760494
55.365414761790454,51.222250434534004
55.54893729237238,50.52591038779327
55.38685806313455,49.83202351566672
56.152745256018534,50.20157730319082
55.602199377258145,52.297542681354585
55.680252555807556,50.98732143308586
56.20415927508747,49.537962253305956
55.25949124510353,49.430547114748826
56.256555181409766,50.4677514731062
54.917978744649275,51.98734611979031
54.075023278667935,49.92349681038116
54.605334640091066,51.36417382709556
55.561696471920776,49.44752524432174
54.319961563997076,50.33175212477102
56.28699226647382,48.616750480178304
54.67774835449273,50.60166988800161
55.390687926257684,48.49380272621774
56.452158401958194,51.11328357309063
55.41738346200927,50.70265399666281
55.12016735473425,50.566087691606725
54.32357402659244,49.94116185855545
56.660636555830116,49.850791151647414
54.900380023065885,51.34383318342014
55.01616890849528,52.278409000186585
55.99542584717413,49.37104229441402
56.215726284121196,50.3571778277753
55.956809313559646,49.408490459859316
56.47030340491614,51.324322200637425
56.075697446477946,49.98044530939185
54.898995160643686,50.524051422492356
53.654154001017595,50.59043715747984
55.92425280707678,51.30260324754273
55.454159252145026,50.903518302244144
55.74672548306186,50.34483631397156
55.550137254084966,50.621400079706845
55.173276880917236,50.96114518553186
55.55065083297774,49.976618186396344
54.738741345899804,50.47801604466828
55.51896954390467,50.1701395432731
54.79284924390151,50.24912158812178
55.123740151737834,49.91078987618221
54.68202428417705,50.78237746183851
55.72538299222337,50.297080334217874
55.911447311041485,49.660061765388164
55.838077880543736,50.90528979764532
56.05132117655154,50.790225030859645
53.73827666663635,49.211644772277516
55.1550553576515,48.43450701883245
54.86265486318813,49.11877663335188
55.9142000227986,49.48951948602498
55.79815657162281,50.63660297582153
55.22681053578407,49.88058498585213
55.55121129410865,50.217405484124306
54.71860114517501,49.9098883043275
55.0773350588695,51.754698897472856
55.65175606393347,50.69554114484403
56.668022357965285,49.823945887331156
55.844981841207165,49.22303987131467
55.91551683846389,50.54472306863539
55.93149066133144,49.22299714546409
54.93038960078253,50.05181631278381
54.576298142278596,52.18768763638878
55.08772374468289,51.00911697033593
56.158498350482546,50.56035946435186
56.005256079112634,50.598745572619755
55.9730837632436,50.853329940273255
55.75479995903423,50.07001955801444
57.028888184738356,50.506025817820195
54.623784433611405,48.18088096766788
55.06278129111804,48.73607885269333
56.58650912799231,50.94252785680901
55.127864685114645,50.80200171560171
54.24272985130825,48.422453946664106
55.38203543535532,50.104957969470654
54.01906524848433,50.76318126701957
54.95965350015859,49.543649551587485
53.91325330675647,49.27747948065259
53.6689357403602,50.67987155859145
55.76325286588276,50.07485380390649
55.113548095577855,49.47679701967938
56.22721763996055,49.35600056864342
55.649215719197855,50.67789827120328
55.55704292864928,50.9637674394913
55.90098823500466,49.82415011254361
55.76959106438656,51.0892257671229
55.8034868860819,49.854407592312256
56.044479476769894,52.231541570626156
54.31438571878308,48.94679983882159
55.06226516129276,50.2056256066521
55.17270351487434,50.82395449461302
55.37416931621325,50.20024863646468
55.99222308222477,50.676296538252856
54.840505740476665,49.76657320634075
55.34653079553048,50.842281801313085
54.534029920253275,49.56727235505279
54.40165861509692,49.67607387942459
55.26295894586462,49.773423150474216
55.160609059471746,50.957287011222135
54.97038903587365,50.210682993841274
55.224244581175135,51.6212193488856
56.31893953933724,49.54253318373855
55.75818255463418,50.468658685272345
55.80158818608059,51.66381361187398
54.75964729532474,51.91016288200996
54.69329890892871,51.151317352603876
55.20633476095137,49.527216137888615
54.6877279336243,51.13921108973767
55.132101255437796,50.09095853142914
55.99840388096051,49.35751762461933
55.39018625307847,49.88587064663655
55.09693700577524,51.200480408858276
55.56202123468482,50.00442435684214
54.817279514096654,50.15356720668261
55.445255297565986,49.48329113289706
55.03158998610704,49.997674793598534
55.67056997246416,49.91995634464923
55.55774710547904,51.20744666636285
55.069288443183865,49.47064264756715
53.673614534314446,49.17638768572887
55.58725396349698,50.44740106508576
56.1223976373641,50.57185714583499
55.76431700975889,50.26570427882759
55.85157525800228,51.70042158958518
55.933537790812366,49.96970012152107
54.70908894607688,49.89734673147167
56.65751245483715,50.92267267408832
54.361742687146595,48.57998784449028
56.26440309000919,51.8391851509172
55.326752787248395,50.829049698068204
55.25434608744715,51.22835332552235
56.19088260893935,49.96911376228082
56.160880299259595,48.52697830596495
54.4087034526713,49.23422746629225
54.442609735239735,50.308717246202555
55.83664009924242,51.165126408204834
54.907919420662736,49.195290551689006
55.81563779111911,49.94954616179828
56.14599210839898,51.19399476093997
55.79588318111408,50.58960446553679
55.53785609776328,51.63870342972827
55.873073426145254,49.69924636616356
56.30026400615854,48.30932304030513
56.347466087693334,52.57615237840028
53.65957076577799,51.24489178089762
55.40248533521674,49.6208653284505
55.62620062514586,50.18246144432201
55.86401384847719,50.395836791788774
55.48605015699876,50.939417535693366
56.07244925438606,50.02012973303037
56.00358450287198,49.940269148590204
55.813289585893855,50.71011356640424
55.682038821368195,50.42724161742106
55.56704604184513,50.98811993291747
56.36239073019525,50.61932798368572
55.86481139954935,48.73216305722578
56.197080873043035,51.65119472132152
54.3274494710199,49.858890681020206
55.821285167198624,50.5964356120649
54.771318967490984,51.610530406731534
55.99943295820795,50.78149893860439
55.15799251242153,50.58787640077371
56.14278804162572,50.74850077559377
56.22953176275315,49.492621682983945
55.85667465008102,49.930082712972386
55.31664996534856,49.99242908374013
54.73812864859468,50.44863662132978
55.56161956527437,49.90914934230721
55.77157886540168,51.06937674500724
56.47963610380785,51.187271444396025
55.50922975416556,49.69772640809111
55.77149186719254,51.593417274463704
55.52666385879829,49.99138140091457
56.55999856123981,51.25568851314058
56.147931175959926,49.85320455183833
55.12130457409171,49.902050261060474
55.185439425976895,49.675531346420684
56.989788277910314,50.82040591562219
55.816861856267,50.26693141643849
55.49741650310935,49.930694116190274
56.63604168038803,50.35229768455473
55.59218199425521,50.79882975302563
55.60616480458013,50.085965644924606
55.888059086720645,49.559774818297406
55.01127578066224,50.71875013136497
55.62769520331995,50.12285601553367
55.79676946619813,51.17142348739819
53.94044881055911,50.76383288457105
56.367376148961014,50.98910586098879
56.36388005727959,49.54228384565987
55.29640386008269,50.39193389675689
56.50374475888192,51.83854058178882
55.22490820434852,50.907498860736965
55.98212923853767,49.45422159010903
55.70358137246805,50.911452083792966
55.51171343291974,49.81422767406066
56.39205101790645,50.68212363742151
55.96583740302043,50.775721732607984
55.79140278226207,49.68407291717011
55.44134853532224,49.99055800494201
55.386696976135774,48.81717710930595
55.46510037649028,48.58885424442856
53.91203678516952,50.248525246675094
55.799225120616306,48.935155328752224
56.350570151068936,50.588749317453285
55.39814538766423,48.878534948240834
55.94147539017417,50.43001234694089
55.191593239988464,50.46199959709464
54.80771639244121,50.54258191193673
55.01492687851365,49.89483465355671
56.262290065277945,50.43546538667729
56.25968860560629,49.42799521764628
55.948595612536245,50.72159384703598
56.15796422353192,50.45769778685985
55.11674292305173,51.604830541406784
55.98879360555176,51.47548221475907
53.45618792882322,49.67264859521
55.90505836387236,50.09902789479934
55.33192389139606,50.66041422164648
55.888443183051095,51.10823178341725
54.581656727415535,51.418439180021366
55.46825842859293,51.794817815777236
55.70769789033033,51.36120607932044
55.69627217579565,50.35601350705725
56.722927163135346,51.08037450676937
55.42369273940404,49.80273345533902
55.894123575363714,50.29192830093859
54.287395020344505,50.706000917745264
54.15469091983328,50.80785952184002
56.326703336938834,50.82147312999739
56.37797059959279,50.595987168655405
54.04429154645877,49.8309233982202
56.36328498423649,50.96592359567797
56.50605732022926,50.709388591183654
55.65730954356182,50.71165412986085
54.405226577736094,49.51974438814519
54.34861343002495,50.98018484237506
56.224440509380514,49.10057862042463
56.420213514542745,50.823953624834814
56.5903023059406,49.422973521506606
55.58890062947425,50.31561618425036
55.88857064600315,51.51515842208845
55.656647018999536,50.40085051132456
55.475979397053564,50.709451890452854
54.67927584013647,51.005105385962196
55.632070176005,49.58496807172712
55.39746136564111,50.37660918962269
54.300167121120744,51.01706734891975
55.193322579954895,49.016506197037614
55.67757814339819,48.92304181305701
56.184070538010076,50.51552329459229
55.35014860545329,51.079553689895114
55.347729996515135,50.40510545938088
56.494207503256895,50.55684638202656
55.6300761163932,50.19335746896621
55.505297190666745,50.62913711001901
55.24432059688743,51.52045073601251
56.758137391677785,48.15589004896017
56.44728682307038,49.332905653291355
55.27107379854024,49.32661432575511
54.108818334058526,49.42092311707496
56.70449879652408,51.50700560193091
55.38843069021796,51.12617860685472
57.05859339473439,48.952634202479786
55.812263388959444,51.571212497823126
54.4466604449605,50.18542738589627
56.181561348427,51.34583931106256
55.93539961227848,50.23391357865317
56.136893219603074,50.779517434593096
55.6335627313326,50.05028078655018
55.49740924546864,49.86607174539389
55.2449044890979,48.9621794888186
55.66175058660217,49.32201645987138
54.31365694531693,51.879586519006416
56.23649491520952,50.406969856511274
55.32927450056165,50.900457257045346
55.95643455831559,50.88644909967424
54.66756240396068,51.04507312690109
55.55622935179239,49.96947519691535
56.12855317991449,49.10067203901844
55.42734574657248,50.253588828437195
53.23398703014089,50.402931804207974
56.238052060693974,51.18840913537774
55.64389937930593,49.726218571010975
56.328717678881624,50.64645665424456
55.4152594468661,50.1730410873064
55.82567386975591,50.234462715453596
56.41227095312129,49.889480623179736
56.762357717811604,50.12296407694046
56.010953925865515,49.93696342034231
54.405992461164104,51.73834845220672
54.44464639887239,50.63384129074682
54.0479063499524,49.263404854518676
54.20493256225292,49.92897063565772
54.454921516904164,51.88644463021063
55.24213060112786,51.45704319271113
55.73161751191319,49.9115080544657
54.23425160464423,51.771477259303644
55.76227148481672,49.172230578398455
55.42940524890359,50.83341905944788
55.11788051559922,52.057849605579456
55.84430029974297,50.4158105629894
54.8953676747301,50.82332752444818
53.749630979322475,51.41689855994336
55.302376144842846,49.91309950084626
56.0729109926722,50.79444452039
55.830000025127376,51.742824352825274
54.346245431275385,50.85156610025738
56.065321178253484,48.62617137096366
55.133575032170675,50.05520378877613
55.05660882392704,51.02632578290793
55.77132546287351,50.788818793296855
56.48901395582758,49.24186427455506
56.87984596234635,51.11208850324153
55.82757106638123,50.34871525694336
55.569776269260764,50.33202419524622
55.92765932123349,50.98806551789703
55.15426483161515,50.560638779793855
55.29284459102674,50.754150253785035
56.11378506642522,49.155468357496375
55.89505524320384,49.873040773820925
55.61040764025823,48.836422230510806
56.01004698971069,51.32266970300587
54.36421057751638,50.0683355451041
54.05605186512543,50.35399377872524
56.28257909519088,50.75191884494151
55.98676640878401,48.63003507759157
54.76383386368477,51.63959179942465
55.00182117474851,50.391416283079806
56.47958102259765,49.49196037489179
54.9472472271709,51.64190738639108
55.26797854775702,49.76243294921888
55.39515880076119,51.00678800600485
54.04059666470608,49.546680849274026
55.29998656994751,50.14135927121257
54.462527576000724,51.07852592671942
55.04769001842089,50.50696292491072
54.60255031961474,49.88793364511327
55.36416310942917,49.73021223445997
55.98434377369426,50.1579458939686
53.728523497510594,50.132556974176225
55.386918059822015,51.80076914826418
55.120256553172645,50.34778043100683
55.666772778555945,50.60050051262202
55.209190575722076,50.84564053730444
54.97730560143099,50.59255321309376
55.332634037763626,50.06525847093856
54.25446184992353,50.86990530407235
56.1982618384693,50.34650259302528
55.43036083527814,51.055940430310194
55.57809398508082,50.93504660997859
