age_asia,age_eu
56.20838298508696,50.31033805337105
56.53072233173495,49.88911048891695
55.64605380754551,50.33387658706695
54.72763110063914,49.25160898018436
55.88766476225191,52.01203289101762
55.554302874433375,50.00008562470286
54.93835119240077,51.789243802006844
52.97903158839712,50.48174084941182
54.1782763370581,50.42253414773277
57.06602837867123,51.018228418254964
54.30390940307118,51.17020736446305
55.27644017240204,50.1957621951137
54.384409446873335,50.61579708372652
55.48376520902246,50.433458031949016
54.20202281279943,50.312830264795714
55.05022266824515,50.04299274324517
56.38836004450589,50.066039534985045
55.43932382781822,49.23890466236432
55.320171383368546,50.30716043673718
54.57777475955433,49.229599570463
56.03700774264339,50.532455963867484
54.55868559214346,49.778144916779304
56.02323843926392,49.44997171744402
55.82041165335662,50.488159623650716
56.30914632653583,50.14020636038247
56.57555694944404,50.28173863494305
55.85208229601319,50.038770402277635
53.97910812172248,50.39660270186023
56.02997085007011,50.438024580464656
55.6318729189496,50.018304757094754
56.88673625279464,49.6188657521934
54.42536550282993,50.975171381611425
56.226087566205265,51.7549805737366
55.38108355629264,51.3590148107492
55.50770421892715,51.837644078416695
55.526366715120304,50.57938969005469
55.102504953294016,49.52110947983945
55.656976701117124,51.06333769611171
56.05641087180988,51.3299998590582
55.54007463037738,49.75466153480509
55.272777049331474,49.328026753501
56.4815829929137,51.05574500607152
55.6488720876707,50.00557019288548
55.185746556480034,50.872436270561366
53.95789460382543,49.5290479984956
54.307842184121895,50.135142104520554
55.978521702748886,49.912402721398045
56.11992932743623,50.62891542092766
55.65801806109011,50.53935710457226
55.58982969012836,48.73307327133907
56.02213422635142,50.31960160814367
55.80084599419551,50.705480258974085
56.22817840587803,50.694769692942074
56.107918508391194,49.06233891158019
55.37836254256414,50.01036265318327
55.61123999131727,49.087848213599166
55.647343795537054,51.09280418468625
56.13974865629868,49.38483248137914
54.495458784190966,51.36228685491307
56.03621983410326,49.07690478935336
55.428589761756925,50.62002334621779
55.07727392575561,50.20817621671548
56.584491401819704,51.27556844379988
55.96576697157536,50.61294781030878
55.674167378925,50.68927373447959
55.38037523371537,51.24988019252615
54.89559008561212,49.98989925640253
54.691295585126255,51.096362753758186
55.226435119251036,51.363494671784075
53.23032742451784,49.428035964850714
55.996346036422466,50.003963062637276
56.134662424716765,51.89044351399309
54.471618366474566,50.586943403694285
53.84345202756359,50.71181022045415
56.24120298433724,50.77561807387969
55.38834797220417,50.04424920064048
55.643888319742395,51.42357692652956
56.415421979235184,50.142621367703406
56.64835349463027,50.6865737482338
55.45004995485246,50.23293428158514
55.31642512168968,51.826029540007305
56.0205481029949,50.784189306734106
56.06116731694002,49.84750188290533
55.478544006980265,51.63156394636565
55.28333326543099,51.06173679034276
56.569492466845254,51.0658595061351
53.76692434329198,50.345186650804735
55.26451661972323,51.30955642858281
55.736752855717945,51.151766146104265
55.074512466042655,50.16443403862889
54.06062129318416,51.19103890525827
55.491661563255256,50.87427530703604
56.7399010920881,51.263942556419806
53.45774571866097,51.90056330089912
56.58366943938123,48.68730560982192
56.36688550947664,50.911960218383214
55.08122859071595,49.08639257578132
55.1112347382241,51.83114889357642
54.84927521283987,50.29471710704408
54.54294732430783,49.614293040941675
53.32282607016355,50.744767923370894
56.28501253331604,50.52748937773709
54.6268751899644,50.657897668291106
55.55784516294362,50.402288984487896
55.17663205837104,50.327981552402825
55.601492886407804,49.8447678003069
56.29728017615588,49.471263050042744
55.29005362578102,49.46436152171699
55.59572667218083,51.01081906893833
54.75945826362569,50.615269840785345
54.85847689182873,51.18816385292154
53.89049377506673,50.43337456781454
53.156357450076136,50.9846153518761
55.60872871883561,49.35628051128952
54.933762662979426,49.74078224341168
54.911261391826315,49.376382023449224
56.14396317935026,50.85934788866649
55.905396513841154,51.59372325336678
54.6561255907306,49.75432420259363
55.61811309449915,51.07234198163426
55.52438297056225,50.77398339469759
54.5891129631751,50.56755661694968
55.81946115136559,51.97723126964908
55.21161163573108,51.262915702388554
53.655969650631505,50.95606245108824
55.726843577587346,50.74030834217083
53.97002474751083,51.237364137630934
54.91210247509144,51.02087637223035
55.17954271045735,51.95757764083795
54.443958661238405,50.81146221125178
55.817974271506834,50.190225598778866
56.38790710801407,50.494409013987635
55.22877837646659,50.64589170268794
56.24270959935099,50.401745813245206
55.46113534707382,49.20114281362343
54.63679926140603,50.6538756976234
55.74810187915449,50.516375229103474
56.66398210054366,49.209958451212096
55.33982248895924,50.77447383488482
54.51012601076798,47.838642359684115
54.97928419914828,51.04223741692013
52.55419518510118,51.8828569754963
56.486573392171884,51.266587313841114
53.528481252075366,51.41283548631675
56.58068920411216,50.58820509725107
55.46411544828167,50.92984543962057
56.077881905405754,50.6511670742544
56.031640031623894,49.887892439949354
55.591504659433596,51.876676599584904
55.097189007647515,51.00051053020073
54.50787526730679,51.055852829093745
54.0061992993829,50.02588518497973
55.939913357353085,51.626539475104806
56.11497308066924,50.62151943676224
55.89145579672614,51.44702646891298
54.795907827460226,51.007215629792846
55.9291179633614,50.94999286462266
55.95090901739541,50.07536871089509
55.86923307610111,50.74447857186552
56.185142745960164,50.877926988418594
54.981524062561135,51.66044299690475
56.26226471365212,50.146322369691354
56.03645803490462,51.06591454176968
54.83024620660301,50.94468037542394
53.271330431232265,51.25574984563868
55.30054671593266,49.198174096160464
56.28340489598594,50.23969540371744
55.4241320637177,50.37285749461293
55.067897286504255,50.34478614431788
55.67987489388405,50.20441699697718
54.80896396392125,51.117474144666254
54.44095797365776,50.901950069107166
55.798165071742105,50.87435537831851
55.79205405651525,50.48114408742451
53.65660159013311,50.54623027628963
55.539317584941195,50.8103172934726
56.205567998317505,50.39443075925817
54.6136720694393,50.96054459956281
56.14963764444568,50.819289350882116
55.636526388263114,50.14440402239562
54.063418072656646,49.795324857722065
56.857064990689615,49.59438802011589
55.11860699293126,50.934297174006936
54.97479733471054,51.827637160529775
56.072025733969404,51.56049292341164
55.261160898413614,48.405990832452
54.40074264076867,49.954874626890295
56.52594985766394,52.63257686187761
56.31738359385235,49.27285335143628
55.308562201195926,50.08805208904419
55.27450320212634,50.563393260424995
55.6462438167154,50.540418399671985
54.137651259229706,52.03344282263781
56.73348079027533,49.838069816418376
55.86324658499862,50.148030287508206
56.14700929421061,51.596004910231215
54.46904952612655,49.32169297460299
52.89152866772008,51.351101812437186
55.94598889638401,49.992787521237645
54.93188321317658,50.45082798966499
55.05398409023305,49.3168065446355
56.105413723663695,51.45386031081384
55.612411346009274,50.185156871187075
55.59789619423883,50.57240721331934
56.063175970878405,50.097055971637594
54.161058966629376,51.003721974711844
55.200614495133756,51.66389133917727
55.072915970520995,49.36552608115539
55.84065213216305,49.49651613219831
56.06618401637336,52.20129222564759
54.780159891707754,50.52084983187248
56.16215721264813,51.324762454691204
54.47828255925837,50.53436386851645
55.661036467303,50.810057134146945
55.73998512059424,50.290311704165546
53.901506402093474,51.21426266892642
56.585856895522625,50.53865499413681
55.01241292321536,50.91119444155958
54.19197022894821,50.81302673881133
55.637895821348636,50.72240546284907
55.8460609483494,50.07685236615655
55.18889171591297,50.174589257508046
54.97071700588353,49.858732129644395
55.53238533789871,51.02380043548292
55.693423150688346,50.60150156901458
56.31034402416493,51.95810590920938
55.07056855925195,50.64734898798373
56.01077085228259,50.44754324058971
55.641451638013216,50.26440029303011
55.72747308970336,50.155225517936536
56.054228602182306,51.20863350580779
55.93638214561599,50.5969258579538
55.11609590448125,50.539613759450766
54.30635476733263,50.40098771966899
56.6899567248672,49.04051181219337
55.71069176342353,49.78880918457519
56.08531829928141,50.72419374105588
53.77731730584388,50.317156838767964
55.8030082289,51.59018306525202
55.7395038601805,51.89363301038914
55.35087601516876,50.273008004321596
55.03263647184194,50.98088996707677
55.77820411697749,50.339471379540925
56.41291538025169,50.439118044148366
55.76597378818978,50.61997435652815
55.6511951266287,49.17651426715983
54.57324485758416,51.50937359451774
54.61959149025767,50.30229648481536
56.026514199465815,50.426230390792924
55.16896995812565,50.07996448823663
56.31333711314942,51.656818265734316
54.38372046525029,51.412607719124715
55.58192748479084,51.77887607253401
56.28468541309968,50.656714857572
55.42189040108415,51.12952421909943
56.50741978810795,50.2637267215838
56.42339630064273,51.315764429769466
55.00569229481714,49.429337002175046
55.48987687933584,52.6552343448338
55.202864369204974,52.27613483683913
55.71472968041102,50.163398257335444
55.96539435748347,50.15825877151788
54.53772670735078,50.96841321318927
55.627493895016926,49.105017160462886
56.2138209896362,51.00246970958456
55.682483454373966,50.384594701697154
54.843400280359376,49.47114619747771
56.08767234223461,51.49710647497863
55.77776301696941,50.100513363043966
55.56531822290821,49.809357490832184
55.71111074083479,48.7580419191922
54.159339925830196,50.906613660615115
56.14871673125944,53.15598482972227
54.90132545723942,50.77339595424836
55.455685590182945,50.60879197296147
55.17907158958442,50.59029525914191
55.59750141237257,50.62482649213491
55.81824195504423,49.990245616639754
55.20753026224206,50.23587975122155
55.719342629817575,50.413142068827796
55.27461606338834,50.16055718960773
55.454648384600404,49.826095172771964
56.9041817572316,50.072660224985064
54.742782663322174,50.96763832584486
56.35559055618976,49.84339278512933
55.43722278302806,50.13617111082485
55.621784217084155,50.46567274016498
53.77825976924498,51.831783559029226
55.87790535453763,50.52285526569335
55.882945494232665,50.57573290904097
54.6398105117292,50.08825874811196
54.989809256121276,50.23119267162815
53.35720465152948,50.369380949882256
54.41267939391029,50.09519308403376
55.64166470916665,50.94177064588924
55.87342221941437,51.687942162966905
55.956264585696324,52.52449369655686
54.85399825012817,50.42849305875469
54.74173183487061,49.488340628970775
55.93290112777748,50.309606066137725
54.54736408869762,51.475231818637745
55.90181578355855,49.980330218749664
56.0107627470132,50.66353404314805
55.23268257837935,48.76689305519411
55.22802827795157,49.788100423777436
55.48286191258024,49.97552980954861
55.21791143538437,49.011594648398
54.282855138357725,50.44032139714382
55.58144000722263,50.94495145005726
53.48745132221639,50.00134750321576
55.44902113240079,48.98093541121533
54.19605840556561,50.22304896944419
55.340630946810435,51.20180575031627
55.82831742538177,50.93802625802909
55.19167422169257,50.607645704482835
53.98937979177759,49.76678067218549
56.48967611645849,50.22756166693526
56.47513998862221,52.68095333533529
55.12174611394096,50.80464466143788
55.315795658120024,49.52163884489071
53.679862703397475,49.74057020572057
54.6796783767576,50.70591758623692
54.458790001407756,49.39122365869237
55.59756922634336,48.94853559820153
56.274366718699234,50.3329290935742
55.671014326177435,50.14348788590937
56.85516574112087,51.74705871844355
55.17453051433054,49.586029880779805
55.6607226531121,50.87831606221645
55.555401518017995,50.36155515113213
56.147939951083984,51.12959988717273
55.77066213772828,51.162416868404314
55.45897245879476,52.39010944002639
56.04842832433572,51.28864469410408
56.39518503851534,49.81530598154158
56.54164261391557,50.28909700972349
53.74515392693639,50.582934457976435
55.749872965572074,50.10313060567123
55.69216518195791,49.8644211079283
55.93351128267588,49.48075294559548
55.75405183703589,49.766292426562195
53.74368144138347,50.61572717434026
55.216325589972485,49.773701267454896
55.833353853785496,51.25504672139376
55.29212689761705,50.51408106832951
55.635774847029865,50.86579080116809
56.087101909058674,51.27999383809533
56.684489621669535,50.990973388639524
55.8662113501366,50.701904570694744
56.064379785299224,49.77748570218587
55.68037450138601,48.88061122490499
54.331915177041026,51.060442794557574
55.9317785419372,49.67611043029917
56.91349555250924,50.80082505437463
56.04916784037937,50.99137082343245
53.89354675968783,51.01925523496785
54.87332441410241,48.56363881618564
55.42234157187463,50.583672083137266
54.613281515272256,50.68599627059284
55.77473856355078,50.29523846840552
55.20930339957016,51.42557146418174
54.79818437667489,51.319494121589294
53.8737433444198,50.87435171107601
56.51287331016926,50.987628804779334
55.27257477281033,49.94553000202626
53.054830722990616,50.722267830978076
56.60652803056314,50.73530670039722
55.44408950870401,51.258188416312365
56.961640809119956,51.18827927319341
55.30138186309827,50.49018061161186
55.2732782572227,49.94594241343403
55.49067965879326,51.23198259618398
55.1735829152284,50.28443273696673
54.91137746403156,49.58598471993061
56.30987791072892,49.88018167022319
56.24574559923516,51.00463438832823
55.49530805834508,51.63829653997699
57.007183977928186,50.745738681647126
55.246147668223585,50.76404421664984
55.178673338767304,48.51073816579173
56.19768043772272,49.94288019756315
56.41647726023038,49.79055442153837
56.38496110418574,48.917355825739655
54.28834750898048,50.97674305293766
56.4316309201169,50.73898748085641
56.42699886425545,50.31989632495611
55.43758498762719,50.84783910899024
55.87602829050509,49.88371399059543
53.738902250031956,51.442060710328214
56.63113155986508,50.2206744220184
55.72702012722558,50.897426582710544
55.995740254948956,52.585572900569176
56.29505247695597,50.824093026754774
55.88031028843811,50.39948890213515
56.82429528941775,49.73146649882755
56.161219116401504,49.83074177474634
54.7682107711387,49.52623496837581
55.14113557137601,50.43066543568305
55.352646788715326,50.03095130606465
55.705148297470004,51.095194838927426
56.1054674180696,51.36469144137511
55.535001817990555,50.6408255949483
54.03616639673442,50.114567497798376
55.32454454839524,50.13338729927098
54.79209138261042,50.40378588692112
56.26967414600505,49.74426470050788
56.45449368126068,50.95168605305226
56.52947432992167,51.4694502515172
56.258409427166754,48.893794619306526
56.69759729983181,49.46993522049108
55.171590385978114,50.250095963050164
53.670751192120015,51.650479833373254
56.01523321139001,49.84778659076398
54.28569181789534,49.39619648609201
55.47215983032717,50.315319201905886
55.20351440330241,51.2546394015258
56.446755637896054,49.901118279064576
54.53028953878524,50.788561771651366
54.31337682395329,49.744162999260766
55.76656331912431,50.21140743170542
56.059003198076454,50.20295313417398
56.00785750706797,50.32077295936057
55.06560319815674,50.33822255234318
55.53017221856054,50.817290060956644
54.87603518355394,50.28479269382778
54.887916982264386,51.0332224499227
56.07525484834636,50.18606140717547
55.36700259799755,50.49910975841786
56.15451804066995,50.39485714490816
55.930073250093415,50.33368358126589
55.7839957053541,50.43168516387911
56.85220546222433,49.38810201048975
56.11861593340836,51.19592617478175
55.3383688164427,50.848467106635425
55.07643502131764,50.0220298845654
56.12881513916952,51.49833471008617
55.64512102331383,50.45684446522273
53.72143606514063,51.09571720733788
56.10133154130077,50.47267209404238
55.77548256781951,51.052592728354455
55.62589437064659,51.23684911843452
56.39576156349536,51.329796851784934
55.25698021782628,50.64068606949387
55.44377565905527,49.30368352559695
55.20096330225506,49.74705899648081
55.9366774085425,50.27822112191618
53.70208457768892,51.011267398870714
55.173939445088116,51.475765048631054
55.48920944755601,50.64479249117481
56.06908560761517,49.73932986004014
55.05392892649408,50.00302707048089
54.76836833918455,50.882377292107925
55.96082661916541,50.75754040867781
54.92869633996165,50.79724043157326
55.956497576999986,50.65344569835482
55.69602534536596,50.491021370423645
56.44928201878698,50.884678018614444
56.03338802817265,50.2074918289788
54.89978323723313,49.32974473788713
56.01886928006319,49.83402019173796
55.7197296375057,49.80762986533492
55.8965010327189,50.62902706260768
53.50064678980285,49.74250201505334
55.6818464180463,50.540414005536654
55.94861539721262,51.98971899218787
55.13391548590702,49.7448541900937
55.2661625670533,49.90801565076835
55.5291853108622,49.45739279853371
56.426849440735964,49.44452019578426
56.151132912734326,50.59379729252202
54.966835523031556,50.923729210094315
56.098899645268745,49.38837861740065
56.63165898015422,49.81289899492283
56.10977695194261,50.12057617108822
55.17575162470873,50.554713744302596
56.13611604039605,50.34660945554026
55.661436301482574,49.588875456794064
55.648154339874374,51.32612097613286
55.26501479811552,51.21019612337557
54.950102678669055,50.79784480390948
55.750828554778266,51.15474355645517
56.024437366558914,50.87706492113224
56.56763912741953,49.888910935805654
55.157551371727344,49.28070413643144
55.582460300690784,49.655726696032495
55.102295599545556,50.7903930011461
55.91053033624398,50.66513729324095
55.53241877763207,51.78192311432099
55.395662790469345,50.77926252331462
54.7596906715245,49.35358262066921
55.63667068167791,50.22735829910782
55.725342268580114,50.48156368058249
56.130702631011616,50.70153646449838
54.282610141154095,49.908055953736024
54.532352100970634,50.341798431382244
54.724716429965916,50.61173001374865
54.22832014889079,50.59292941375228
56.3760991267099,50.833745337791136
55.73896820810568,49.51967953617811
55.74910861007776,51.05362484254794
54.22237835815997,50.16181891259365
55.3701613525413,50.83104225543545
55.6446831470354,51.30306177833793
55.86200126271375,51.20477504300985
55.45606678365339,50.78172399203333
56.30925978582603,49.97770450642122
55.07860561407622,50.33173819101488
55.444121167969186,50.94033103057643
56.37843618569639,51.59115783533851
54.15026874537478,50.21641906001234
55.20733311171652,51.203394237749954
55.104672635691685,51.59236677349234
56.39536437501458,49.890828840274985
55.52614201617625,51.68428918179537
55.5060411396165,50.44976282724408
53.549668302573465,49.947452556993476
54.64300942584111,48.98073401482118
55.878978898377035,51.08350858066463
54.95127385582389,49.688909040430154
55.2992105364638,51.05394126159096
55.755883704504605,51.37405118752879
54.29404116500723,51.06690150730885
56.24009671820751,50.91515452975612
54.98082805626241,47.91377262121943
55.651222132061584,49.86144384764788
53.88120649593682,49.34297698720171
55.94486379188433,51.118231444068385
56.00946371761933,49.30175510345996
55.86301691567676,50.238562171643196
55.98096971297168,51.436850077044134
55.15435025887435,48.78936547170976
55.981408658641136,51.138238980298745
54.788251198586856,52.32919766726692
55.627374126086636,49.89971969940283
55.759104165018016,49.99042976955744
56.598518300041874,50.54826377441705
55.61654954731357,50.55963227718669
53.6492741446964,50.43931459851732
54.89026284374461,50.257566505564405
56.44930718799709,50.41239900333217
55.92225451334254,50.04651058139118
54.37370169712964,49.281430582203704
56.353441703235355,51.565268079739454
55.121958002775614,51.712304452273024
55.09122198222563,51.38392451082554
54.23556161858014,50.044372378771925
56.29964532364669,49.62421001005863
56.35777926770124,50.702081367856216
55.71755911068256,50.710408534781685
54.81273259492107,51.43090483768444
56.18792304467145,51.323844659925705
54.76200680758289,49.80048341325016
55.33991545477211,49.412238330431556
53.59407682785928,50.52547816760583
52.88781459772551,50.0079011735159
56.106096891228205,49.73552472614963
55.76507413331709,50.78845591824916
55.00673045179546,50.692098888770595
55.946419359990706,49.23638412783419
56.519646175381496,47.94790029416284
55.690142354871796,50.697827794635906
55.878718817393114,50.18750680698352
54.73381255733004,50.2580572366293
55.547470114837665,51.083522312439364
55.93864576586362,51.16417624363853
54.272601771837046,51.074753094373406
54.7695789537717,50.016627681224925
54.590091338680935,51.7907786295852
55.943512649971176,50.16064833073929
54.414260590165426,50.61835936226268
54.5410127734312,50.82020627564762
56.16982727527884,50.60128592335129
55.90345098738112,49.86850605365963
54.99726223691294,49.965594110980916
56.8711744518474,51.2883572621484
56.536825382851895,50.01607352781421
54.24930593681657,49.30964132070759
54.87148936733827,49.53013270430584
56.3646891733975,49.892677691598074
55.050104632223395,50.56221913220414
54.9853713078625,51.13077468651916
56.02025210881016,50.646582376638634
56.49518071097639,51.50259709984308
54.66496132525591,49.563992689304925
55.39652531409732,51.544476588305216
56.56521335497355,50.77573254119156
55.29431643681385,51.317532547029664
56.5614201591796,49.79356352938895
55.902351720870286,51.36191243648085
55.47502587531043,51.114263602504685
55.63663781912225,49.298642922458484
54.000250854704085,49.419357253810354
54.326859775533435,50.01042407352129
54.66429299473138,49.87574016007852
56.483437500453434,50.46406862369365
55.520865749541706,48.85131801466129
56.00734096597884,50.2571751334994
56.010467501514114,49.8365714883734
54.99088274602456,49.67003082465555
55.06149960978143,50.661470559159376
56.771569124097596,50.144637367193276
55.34543355861647,50.30453037669309
54.657990390518066,50.27052471977442
54.83801625141977,50.93111196908673
54.60812825141185,50.86065322881353
54.512163148169904,51.04426714702903
53.87359603696155,50.25867747662011
55.68842519941755,49.169989162671854
56.0280745370716,50.86152590337158
55.27990465125534,49.424320739086866
54.67180193465827,49.66096702143549
55.80393429555007,50.6253051791031
55.55560754000238,49.486523848602324
55.42155700906944,49.35016058991857
55.768466373283744,51.18896207047667
56.44966244619573,51.05399754538821
56.098504211237014,50.89312398253334
55.71382203667523,50.741584651846765
56.4712894456932,50.361012295057655
55.321397016743376,50.707215428999056
56.6299583356689,50.735781734239616
55.87611752846562,51.987334484919906
56.938066465488454,51.15713977276463
55.23902737935031,51.19288000136759
55.84772290674157,50.341250515811595
56.122129969396156,50.55265218598963
55.282030249624015,49.95312918892668
55.57098827073361,51.571951576490044
55.54373010796801,50.457658027875894
55.04414936444925,50.40795119186982
57.32478991096804,49.98441832576424
55.981195791724694,50.381210816269046
57.107280225234994,49.78328629303373
54.913088228980754,51.57100225259625
53.11978978386454,49.06458020942624
54.756156071800824,51.42974492110717
55.51339001347656,49.50095310425531
56.20613021979705,50.57280038052945
56.01777057567988,50.58732541109721
54.98381683368422,50.947678712663475
54.15637454957213,50.80827337526515
53.40357897583883,50.39915892018336
55.98463489426389,50.43083266749034
55.36650106778593,50.625732735922945
56.42563095700278,50.25256840244235
54.37130030829571,49.602881576524545
56.18170131685135,51.111372689949896
55.12169640203929,49.992965110598696
54.57993677417376,51.385530127393764
55.436697669955585,51.68291139461677
54.8328722895198,51.530151042156454
55.420436474874,50.01219194699648
54.4630903414994,49.36962146549839
56.58042454850269,50.837279122209935
55.16119043847798,49.44274789301801
55.29274852529386,50.18680546918997
54.79864956931856,48.94654779993567
53.70933057651623,50.80651745332871
56.68072779721043,51.51273172091818
56.02240088424324,49.410139598806374
54.95091418763309,51.409043883773826
54.36454027973183,50.93882426064295
55.95961421874473,50.528601726821705
55.427813635936346,50.474142343102564
55.18279516824618,51.15028197301979
55.78554825162945,51.474230814764
55.61980219332204,49.25597000763333
