age_asia,age_eu
55.921065342269124,49.94655105902848
56.26254089391949,50.83599830052097
55.48524265221672,50.75856618041473
56.87020227297055,49.64256737587482
52.76902509097698,50.004273106047016
55.39208608897483,50.55307137898687
56.351999787952224,50.93000468656607
56.130418057344535,49.90187986231205
56.14157345821401,49.43306812871253
55.81566285665405,51.529571634410786
56.51534610618101,49.953210635091466
54.32289535922999,50.43533029894642
54.56564616730918,50.85872765124997
54.87679485499614,49.78711430075531
53.942685387564374,50.80292193743782
55.66808974108786,49.79767141074979
55.14656790809681,50.026005875920156
55.46611706353946,49.682585777567525
56.54998700628897,50.4718427832007
55.75781757009429,51.74420830185554
54.86222755072618,51.86342297823261
55.19372555011617,52.005661978700886
55.65531355034307,50.06860128382561
56.60901120772799,50.05139894292406
55.34943608885837,49.534269650529424
55.51309706771804,48.747615317063506
54.76524240416098,50.30254606353175
55.86834297830412,51.263854780299255
56.324830472480414,50.89774966373781
55.804238214867176,50.93367910308991
55.3922224509719,50.64781196193212
56.63876686488716,50.66027766074264
54.472138071354316,50.414750484884706
54.51379070358619,50.386523497196336
55.92479635853319,51.096279295513895
54.29003434794396,51.82137969888308
55.38371491045954,51.8134061427985
55.4234092245163,49.70064811099406
56.23480960040237,51.02475405778275
54.99199880925872,50.174608044481104
55.38071299119107,50.578309953206514
56.34705598676602,50.19382194845027
54.667021208797664,50.917947479618846
53.45980132622616,49.28955302132216
55.93027976408391,50.44413447876811
54.18328765251729,51.306462662936376
56.493884877130014,52.334966716967436
54.84924019688651,49.40414208073177
55.16908086214433,50.15388661375137
55.45596730515272,50.82433300688012
55.12190961248517,50.62430098700831
55.80690220519206,51.82559052649791
55.91055819947386,50.36945947130076
55.25111892410883,50.469365302609376
55.226796205075715,48.28282600152218
55.99858949907398,49.42420961442391
56.14977711040927,50.84240046980735
54.94042112175579,50.129163464278484
56.13654490009904,50.740202428331315
55.270276736606434,51.524686315705736
54.664191213167165,49.79061140507897
54.98826849669878,50.45377266778002
56.10359270891443,49.68688288307065
55.68207652416506,49.17438597941879
55.322545492581526,50.27098943471444
55.87903668148783,50.797395740708936
55.01810178943304,50.30420386315779
55.72802598644934,49.645539703989485
55.91273857406599,50.28173173103612
56.47402683793002,50.89643049069967
55.791466504431185,49.92211326857525
55.50355684435907,47.94984365929309
54.60788733034349,48.85129958848386
55.13935746255924,50.09403920344914
56.382623173487346,50.23871303147865
53.91433794777249,51.19358536316393
56.109497572280375,49.91221933031285
56.65519271030077,51.27649532620971
55.22074232118887,50.62300609191298
55.857440223991546,50.092746001689335
54.84932716246861,50.49154041155772
54.871036643523205,49.13628597092812
56.072771901387455,49.98319495455969
56.19975078352429,48.57062643960453
54.801303874623756,50.64181308350919
54.57782993673271,51.361480130689024
53.303978206267075,49.67085273859582
55.07789158194824,50.290192858289664
55.598559736831504,49.67232362860002
55.30980327353322,51.592544823317304
56.69327642167222,49.93052934391616
56.70827973204162,49.83062919537646
55.68191836505335,49.95038230847619
55.85813929655009,51.27618144394895
55.197443053754206,50.09446139490719
55.6795619339066,49.4027167967657
54.06534883946324,50.899357923683525
56.12464853431044,52.16481962058841
56.19010773265499,49.16524267924825
56.336559881341906,51.88399358783378
54.77356250442821,50.983534657374996
55.98930177489517,50.60334199160364
56.25594251145983,51.171233975358795
55.70183784274729,50.984138520287736
54.20216051533856,50.81331233008072
56.07083835215671,50.813689906925745
55.99256306191883,50.588643310541045
55.1833305796089,50.74016001904197
55.493449969162285,50.98885792584906
55.33388976657539,50.15781621542332
56.15382785813456,50.44372494423636
56.16872271026648,51.357286944127175
56.198179530703705,49.63290628074482
55.345164705105056,50.11036038994744
55.68628697517792,50.79215405652323
55.65150009256591,50.69343868223125
56.64088002582855,50.24415981556985
55.57359723015151,48.65667824667926
56.13272188796777,50.261591104279695
54.08606294756759,51.462065704191815
56.00667257300608,49.94302836909187
54.8275042622132,51.14914001597359
55.424830129218776,49.924815368297594
55.78977758358366,50.149223627065176
56.131787815473906,52.431345025653
56.146390410242596,50.016339550587425
55.8378931116917,50.062448679667014
55.261549702339806,49.2883256076915
54.95562387595776,49.09990621168473
56.32665419191811,49.10038674140014
55.78685116828776,51.35216047129872
54.76924874310257,50.499746661996966
55.417357836915244,50.84716315422283
55.26435220368749,50.50784668102498
56.061998052931976,50.01915757151698
55.26453019150064,49.47339907889322
55.849196294413716,49.94304826833148
55.05698455732495,49.46933291370157
56.049514086451396,49.99343422925908
55.87883140788631,50.930779654358346
55.00669238792195,50.68271319891487
55.64612292621058,48.814575317147685
55.8769076366902,50.652023873469915
54.743280822649375,50.641605804994484
56.35021298087552,49.27292429062245
55.72918017855021,48.95158935747929
55.86429962160898,51.340732166196425
53.923005449492834,48.95465071119093
55.699385361604584,50.71517939815779
56.39087543259123,50.24190253173343
55.40187627084453,51.74478380026177
56.15098547359978,50.545491593467865
54.07888730833251,51.33575854030958
55.07272935762455,50.20941579385345
55.36559829610195,50.34272451148569
56.70348622277486,49.76795087320434
55.28041124723814,49.995925099845834
54.9086612377435,50.097704158073434
55.130412192606784,50.85317135276893
54.23782582164752,49.02910128339991
53.81537308427881,49.3629238182708
56.12435933960297,49.51786746396226
55.38084364396129,49.652881805300275
54.38624363999677,49.89342460468324
55.27456407595268,50.25315191691109
53.211665011490986,50.93966898049012
55.836413940579504,50.92541149711718
56.32964357336661,51.833917647621405
55.96033595911657,50.09368217432969
56.50220965753033,51.4978445279299
55.727322410879296,50.09240028038944
55.401999182080694,49.03100013478887
56.07516999028015,51.20790135869143
55.8649024198605,49.91606922641015
56.3735156548798,50.67695130419365
55.50142107115951,50.455547885496
55.50292384992934,50.75395967721739
55.840998079186164,50.52942060038183
54.65774421619569,50.07967920309139
55.23169044705053,48.188340696175885
55.96203197891159,49.87781468519539
56.510976351464926,50.36204892431314
54.80152611162136,51.85267122591846
55.515929841794,51.15311991693229
54.00015497782571,50.17348745248215
55.95119202603336,49.955964539306976
56.2913257770185,49.87675193172634
55.766781927584304,50.10966612451325
55.41994020891568,51.19465769929537
54.86125542719817,50.500513264049744
54.97563186250359,50.659366746005446
55.959554094804815,52.09936206349291
54.83384259245747,48.14879695715578
54.387594570316416,50.23586774189054
55.67069625382918,50.99776017186133
55.515598931338246,48.68429684866646
53.16253067015709,50.11427113695796
55.23827685603619,51.95610500284097
55.18134496592635,50.27874167363678
56.05524141555959,50.649060609328885
55.62002686745467,49.19841919265549
54.846404213416925,49.683391065623375
55.86689808772281,51.33728695022029
55.26855457109977,50.72999648384206
55.429656701695535,49.74330748549804
55.63478471058078,50.756093904442665
56.12036814133534,50.67800697068025
55.4910273093504,50.72430612906532
55.419693798230114,50.85026051819125
53.86354577962549,51.23924188829347
55.818957963303596,51.268061582843536
54.32593455861861,51.56999913119033
55.89863309937037,49.34829836044462
56.37252568129558,49.499576488461784
55.30809571652157,50.84433802547337
55.96383681308773,51.8223870445141
55.91414158119547,51.253325416769144
54.7046013590012,50.539591715648
55.71872068698171,50.63771568910411
55.89225332756849,50.960438164907835
56.42422689278412,50.577623742011966
56.11732027930284,49.145120775020786
56.328562234387505,50.26794206677074
55.42783438688474,49.92424754449572
55.99028084520028,51.82120490140489
55.57703231956115,48.8458092474105
55.84888187426942,51.07412127520407
55.5398366351593,51.16192084976345
56.54347210512793,49.8263381910736
55.204367432802805,50.699346094344904
54.249603238192364,51.711059060282714
54.12494228839849,49.69342148314637
55.999681251705255,48.939771633547046
54.96806651072564,50.240680515869236
55.32392165244389,50.23858842939266
55.67878268814502,50.4022083740299
55.27399256339728,50.37718127276853
55.65827365566379,49.4209513085406
55.52883659364985,50.659143609283475
56.11557057988644,49.26465815979933
53.55680951599942,51.82685510796176
56.748109057134094,50.9580397356402
55.71317358766581,49.75333085338
53.77770269846748,49.65714181402855
55.30649934368031,51.59037839743044
55.612710966372134,50.49866326995683
54.90898197550995,50.31987831904913
55.464432010115154,49.118169531710905
55.45152323252354,51.22608488672709
55.66303431027039,50.81884092055895
56.59854876104385,50.70177081315475
54.95566389383929,50.24322988999692
55.65671316093065,49.29100454682909
55.333476007235326,50.01918152122388
56.73867508844958,51.719529126312096
55.28555518487458,48.741419817739136
55.22966535786567,50.42003281400001
55.9716537113605,50.60418898598324
53.725223563564604,49.87383287114508
54.59568034071738,50.70355247426431
56.050479615461796,49.30709147888609
55.86556268386673,50.30858242595675
56.191444334131454,50.94073907570893
54.561458686532866,49.954604740731526
55.17794795232223,50.97457579222409
54.877459365289376,51.94134365978097
56.13837801024159,50.49197844640856
56.02823771722328,50.38493567650557
55.50707019785149,50.80372422420781
53.991053797876994,49.80732982093938
55.313777720849025,49.66917620221269
56.28415432274513,48.87860945436949
52.588685973278224,51.30970163282939
56.069253634658295,50.13729837390595
56.68183369251551,50.33518777432971
55.41074979057344,50.59245200165777
55.853106027132654,51.030728137046765
55.86537948154274,50.29400254202482
55.634337845989585,50.273035879757124
55.51186739625202,50.94002368746804
55.28448697643017,49.35384982033979
54.84322637287418,51.394017360458456
53.90900517378137,49.75277564973842
55.62067190781412,49.640945087471444
56.068112628191265,51.34240765793018
53.56549600037631,49.15143346150279
55.06883867230144,51.85566405434191
55.85726537741107,50.8413221132122
56.064345224632646,50.533736859431116
55.12937819322339,49.56063868121199
56.23599983109251,50.50757798705018
55.60997882010355,50.44827575889166
53.83201846641901,49.56813233498465
55.629938814715885,50.06274213052279
54.96478978866703,49.714036026969495
55.06857909161705,49.95370194065712
54.64801818534737,49.52222124818734
55.20851219855407,52.29465813903497
55.228680360863265,50.86940520244469
55.42265236126733,50.367017803380065
55.72951574768364,51.074875418037884
55.83076937214406,50.07805603565282
54.37085149778689,50.591301198108354
55.976688319547755,49.69668783915061
56.31740922056297,51.25550716782562
55.40760650315896,51.47315155280412
55.04303840637101,50.312292729767506
55.4274269965223,51.1065508237259
54.73489395137161,51.60550765369403
56.022738717372036,49.926445282219746
55.26113930840779,51.005279685010436
54.49196514954192,51.21420193619243
54.41335376913101,49.83774686997728
55.54924047745557,50.61018795464863
56.82454657046562,50.40309784620666
55.647467544324805,49.76579868100546
53.64693994219741,50.47472053842057
55.911023323834165,50.78089606885298
54.38476241094647,49.475503391641986
55.981278388306954,51.168444417769116
55.58766856518587,50.001204502079936
56.10489129491606,50.21612542345542
55.62730150878377,50.2202051840223
55.47745877387069,48.90408388535124
55.26573383656247,49.645331177580644
56.0554744466878,51.29045104526658
56.19534259708311,51.81082737708663
55.940668181462684,50.25700284388638
54.852227749525476,48.91391785211495
54.65476445454352,50.7075332183148
54.20183356931893,51.046041127058494
57.10838655873829,50.46051774464585
55.567952680997394,50.46523988541605
55.54692766734798,51.12951778899773
55.310462356817986,50.59447595260176
56.52144414316655,49.60508557976248
55.71579077356293,50.60614017262019
55.05443716848593,51.06882843817848
54.17883153065057,49.983235409034926
55.60551686416149,51.556472250640134
55.75509834133079,51.23654433520314
54.793901678055455,51.115752129070174
54.053143140893205,49.61161300043203
54.857528468595795,49.98592760151883
55.95657821638826,50.64143280175313
55.98737268520641,49.91093340200465
56.5881572472635,52.05262081526599
56.76763016897287,51.438212365223364
54.67599963755599,49.415432615399894
56.05006016742477,50.4223322055298
53.22045239755887,50.61841679427643
54.67396509433335,51.172420508455566
55.48231583683088,51.21288276567653
55.89071933322522,51.52969780269124
54.57458893434903,50.485282903156936
54.948087768548355,51.49359536797434
55.48681194536899,50.37315660367608
55.186637423374584,50.876739910453246
55.351031628066174,49.92930972686151
55.860608310757634,49.349989176756935
53.93393199308897,50.615988053128206
55.73555442749966,49.77023673978982
54.66503701407968,50.49495671961188
55.84792563722959,50.502347510767436
55.44726994094189,51.13048374692372
55.48473594613791,50.215821567392936
54.997681809775045,50.94061637481537
55.5908383486453,50.29326861868947
53.47890399844639,51.39335941876955
53.94813062893612,50.185020070560356
55.2709268309565,49.38943969254911
55.36006984030225,50.50853215729621
55.15928918346772,50.343554764432355
53.99407345715315,49.726982653567894
55.51946341903983,51.53657668764877
55.111038701008916,50.80881937277999
54.34214656189588,51.56904306757747
56.00237249906411,51.911392049682206
55.26190606159781,50.545305742288846
55.45148766011096,49.89694965649841
55.23355882974379,51.7771118936093
54.53606835241842,50.01686963443442
56.9964428598296,49.659427758281986
56.27635109897438,51.373054455848845
54.69931125024734,50.73183367642262
55.386176101064656,51.81307628387086
54.69617855771252,50.50966460950914
56.84420926478216,50.605106755257566
56.545213199404,50.64348693310459
55.70261800357571,50.239919413266804
56.021472709557365,50.78357823974751
55.84329494611564,50.683584105641174
54.75316104170415,49.11343988390757
56.37905814698423,50.29682567644409
52.75484623537105,51.76041583310347
56.274231573638126,51.546910621923
56.19540114140422,50.66955228676142
54.828854363800346,51.08115453807022
55.591338172555055,49.912672570175246
53.71799691248067,49.94105605191429
55.20793790543306,51.792947716978844
55.3875870208187,51.400996249001444
55.73094170026905,48.72728162235262
51.363082169048546,50.33259215411872
56.151455995208785,50.05178847368991
56.08967043115525,50.554330630542864
55.463096978458324,49.16330168655558
54.38082940702543,51.07076796785744
55.67479618760951,51.2805014169465
56.031878553560745,49.58693955045447
54.140203011608726,49.52610193118861
56.599888305022134,49.97172015985629
56.396757957783926,49.26257516881055
55.09361938987252,50.35135761162378
55.195893476865784,50.050585934518956
53.516771198700745,50.48212433341074
56.45677066025265,49.405770244564785
56.315274055720735,50.64440504216269
56.06871208710307,50.065052132736085
56.184916341214965,50.615895654486096
55.206979183345624,51.52305851791971
55.614786322990334,50.279603484922205
54.5515578765811,52.415272309127175
55.862776340953246,49.69485053228462
56.329343459631986,49.08229420814584
56.03112735850138,49.972625977316845
56.46772516945603,50.95483297005547
55.17807529241306,50.92491302536158
54.760345774240974,49.4024606454835
55.43322619013273,50.801599040576214
55.11705618674466,50.64747590981625
55.27782947978191,49.579376868439425
55.027532545934356,50.82494933249585
56.30766706091917,48.74363983278604
54.36792700803556,51.393446824466345
56.146388540967195,50.89637041849823
56.39110521129175,50.84354795558046
55.92634050672893,50.42739912563513
55.23331177298142,49.04589538110619
56.001313618141495,49.34813594994575
56.0027952044542,49.138297635120104
54.36634227170517,51.137030838184025
56.08058398555415,50.34898539799024
56.07657806440185,50.695508018893754
55.63815257766936,50.07838860599446
55.17930823865522,50.17674938952963
56.47044768227948,50.17463893674631
55.415848312301264,49.96712541520555
55.736335983700094,51.011106457154916
54.121008307282914,50.13021227635835
54.61583943331507,51.47512571246202
55.73518932207881,50.07480580799162
55.22115511191978,49.32147344652575
55.72993583892927,50.23689423813843
55.010102926485985,49.149439226175076
55.846264702431725,50.10803552808759
55.386418944180086,52.045126544896554
55.38173884450912,50.04061988289602
54.44204441277298,50.13793767358077
56.136994067648025,48.89900396281629
55.500965467754995,50.686091523611665
56.19806513301485,51.485181050978674
55.938414391900466,51.672177961382886
56.020300494014734,49.84912148214777
55.1027872622956,51.98616640529987
54.87042619548295,50.45885840693213
54.16319247410891,50.5790993207327
55.769068971822875,49.802076227499285
55.15952715234271,50.6760271983056
52.716473825466544,50.83354320206216
54.6178296554458,50.69618662844915
55.4995461221959,51.013039519229366
54.34807171163776,49.819738260397024
54.53233819032577,50.632323545705425
53.055344092440265,49.99498710038096
56.133888587479454,49.5403356178557
55.45498318777105,51.22580680030478
54.30565208341676,51.66534391763375
55.92076407276829,50.41138476709941
55.74278896885088,51.19769999720341
54.9562460968517,49.24024169109853
54.84706063988258,50.5620865827045
55.295692047391185,49.853497374588436
55.67473814821087,50.146098339266004
55.30178374408323,49.92108882133228
55.0542207534152,50.865319477810935
56.50745335949966,51.67133602291182
54.836482547722326,50.41944250547164
56.04151255457917,49.48326006076
56.109415711215604,49.883887912444585
55.693720950608366,51.15333965589163
55.324167641678905,49.356708461554604
55.346694828202835,50.372522478925596
55.93936063266654,51.417771621975625
54.292758604278134,51.89216715606361
55.44754564886479,50.861679167425265
55.08241897081766,49.454112242416194
55.20555540995625,50.05314759295922
56.02280343096152,50.013228157783416
54.90734525911941,51.05092494984601
55.48263148665431,51.861823948868235
55.50497508517523,51.066177708273656
55.35445979451272,50.36057060193754
55.74409747263418,50.49862650456037
56.27057102039568,49.65481371782715
54.38901921274819,51.02078034072134
56.666443602019996,49.435801753745295
56.04355411143515,50.95555476882799
55.37102075452819,49.74234551763817
55.67327385014348,52.12673450920505
55.4841460896041,49.48573918187783
55.175379764820775,51.2217347542425
56.71755787753044,50.70511175004208
55.5505325095055,50.91607110223024
54.10782024841259,52.136940316864525
54.07228295003803,50.16717492829513
56.10788395587671,49.74296589196513
55.889772588362476,50.777483329639026
55.493722506197905,51.21239277735011
55.875427602143425,51.37930612748511
55.75451202745923,50.54905474866959
55.74409421777482,51.35671808277017
55.19481539403739,50.37601063829857
56.10844332371292,49.75412101546368
55.94361776734548,50.08305506677686
55.84142290850085,50.308722472828094
56.11594202529448,50.21845171697813
53.60146550611241,50.84234113600857
56.07712930177232,49.587247627710205
55.60303209112977,50.59196603719968
54.79826746903306,50.022964540457714
55.062287322099394,50.05153952447596
56.19634022869542,49.99339640674537
56.76050625123443,50.688368171493224
56.51701119774592,49.82558216867451
55.07691440385123,50.05075531895464
55.73848068243451,52.24311264419527
55.87580720304757,50.73417883219707
55.85170161449006,51.07806456195202
55.2472031474351,51.17829648632397
55.591238629765954,49.74792603970621
55.740672650907314,50.79610074338277
55.184128077715634,51.09433566491586
55.41954016964377,51.29578899330031
54.01040896357199,50.83649891945998
55.85950513202973,49.895707621145505
53.6598250770769,50.202217587451244
55.761310528722724,50.31828292493744
55.934616917264705,50.37486470552256
56.018863978057574,51.01725429522647
56.03666452382795,49.238590859815005
55.31092327360355,50.50574519092545
55.71481862082809,49.40129674362922
52.15086862136858,51.04936984952015
56.28137304173987,50.52972679046749
55.66988697941325,49.36244421724801
54.32330486971516,50.13588933654833
56.79786621610239,49.84405150602116
56.27877280964163,49.63553448771707
56.281882669890194,50.75494380565572
55.96643552431734,48.95167003830506
54.86267009298055,50.359438342431034
55.383838200237996,50.75692298429654
55.30451903183758,51.92449158632798
56.000711097506375,50.01311629754906
55.85885900224601,50.780906575652594
56.42900724836733,50.05937700130786
55.7978690709605,50.88740778424552
55.047280932045226,50.882421618540654
56.307067980284934,49.91999379203828
55.24346328915587,49.72925087055308
55.922944222437486,50.5114398865914
56.54783859924451,50.287141304294096
55.78743033617241,51.47466502399141
55.36853727083026,50.74294530926447
54.97816014501391,50.3957979922373
55.23780371444627,50.29619115217466
56.5644238297157,50.71630753822523
55.26165430376577,50.32049006239382
54.77741365401238,50.71534908536812
53.59123420325281,50.7548602675671
54.13680481857225,49.71718576086195
55.906648961890966,50.52541949563978
55.888449738065,50.128612358914346
55.61517380888462,50.46528572383724
56.269759724459284,50.9368517001302
55.61515238871266,50.171874429461276
55.65702998870339,49.94443429404547
55.50547981789188,50.093057353931385
55.91515462039875,50.35609356956721
55.79096720217883,51.8143628051676
55.9801182193195,50.05630573084707
55.55146285070168,51.68250846756029
56.19688085990133,51.5178578920487
55.46858578706368,50.59686319861251
53.799111815059824,50.17958883465969
56.24902384542372,50.3176145187307
55.32358921015353,51.343425143995624
56.81348162888094,51.41933044508906
54.818116224369575,52.0288298412692
55.97131474945829,51.6932421213824
56.559073202769824,52.11887021390528
54.35749865017948,50.95177207759552
56.31941293535451,50.11719763536658
55.294998033321896,50.26275774536414
55.36441068788778,49.8998100758473
55.794679747707185,50.16775190414102
55.50913467226209,50.74960718084102
56.575264207457714,50.46602512977158
54.98793711152667,49.62720558701257
54.64239313077567,50.08665124981513
55.52322920905219,51.27421534107968
53.85686675165028,49.666020287964244
56.17138942362952,52.199702831530175
55.36594212477087,50.869227916818765
55.52668314972727,50.64496266286078
55.896208368233786,50.27482812418595
55.05687771892024,50.67681004569787
55.85370442373689,50.54209605179055
55.90660567636015,50.673980593696356
55.45939178513401,50.0128236728954
56.70404982196214,51.04553371760757
54.62077085617497,51.67519696315576
55.277609426753614,50.355242086316736
56.642215088242104,50.39040780110799
56.38115193189607,50.134914065487436
56.009296538185446,51.094712490698676
53.21959942686346,50.83511772961797
55.77949425384751,50.95889941690643
55.31344092098891,51.75633736592082
55.5860715586246,50.799690500401184
54.26470491015836,49.9435464788853
55.3525446422942,51.1844494928978
55.109768898409605,50.46678641631993
54.3307841889584,49.55936250356473
56.73476994890742,49.334159745107826
55.161000976705054,51.42158365637881
55.714806651638604,50.43161800479428
55.674205275242315,49.994948468801276
55.37874692761709,49.50465071042546
54.032941439871024,51.26923150948197
55.40499917184529,50.437450739406756
54.972947255800094,49.77027898596782
52.2566112294208,51.729240274679
54.24584979348306,50.448423800144475
55.30767396547096,50.83752178896586
55.40195614732054,51.12636663451722
53.888458142931896,50.32786033583467
56.46881400479137,51.72569256503402
54.945945185158685,50.77780380318547
55.89383278361087,49.233713620504346
54.80980543442828,50.98682336783704
55.01084005417534,50.88656064899972
55.76012144330452,49.26747221695885
55.819050191575656,51.41084643675818
56.51979245165353,49.73905282668084
54.55490796086421,49.58556296318917
55.92925003538377,49.80868358256509
55.46702572401368,51.222333468046514
55.8952777590649,50.15805768589075
55.12008907560679,50.72558272675918
55.46863048640843,50.80074739308853
55.650819546577026,49.9990083771354
55.74985070141908,49.948630560723814
55.738972645787086,50.00899428889564
55.02842586043266,50.891657150428955
54.50491206106614,49.4211810336128
54.920996048272414,50.351140673005126
