iq,gender,fulltime
115,female,0
96,female,0
117,male,1
127,female,1
82,female,1
103,female,0
77,female,1
106,male,1
75,male,0
118,male,1
108,male,1
71,female,1
110,female,1
121,female,1
119,female,1
79,male,0
94,female,0
104,male,1
67,female,1
100,female,0
96,female,0
84,female,0
124,female,1
118,male,1
96,male,1
89,male,1
100,female,1
87,female,0
97,female,1
127,female,0
86,male,1
92,female,0
84,male,0
121,male,1
105,female,0
111,male,1
102,female,0
115,female,0
121,female,1
87,female,1
83,male,1
110,female,0
127,female,0
86,female,0
100,male,0
109,female,1
108,female,0
102,female,1
95,male,0
121,male,0
109,female,0
98,male,1
77,female,1
83,female,1
112,male,0
90,male,1
96,male,0
97,male,0
92,male,1
113,female,0
117,male,1
111,male,1
106,female,1
77,male,0
97,male,1
100,male,1
127,male,1
108,female,0
115,male,1
104,male,1
126,male,1
104,male,1
104,female,0
94,female,1
109,female,1
81,female,1
116,female,1
115,male,1
92,female,1
106,male,0
112,male,1
102,female,0
108,female,0
116,male,1
102,female,0
94,female,0
100,female,0
87,female,1
111,female,1
88,male,0
99,female,0
88,female,1
113,female,1
84,male,0
94,female,0
102,male,1
91,male,1
87,female,1
113,male,1
83,female,1
81,female,0
88,male,0
92,female,0
91,male,1
91,female,0
100,female,1
108,female,0
107,male,1
77,male,1
81,female,1
74,male,0
82,male,1
88,male,1
96,male,1
109,female,0
117,male,0
85,male,0
99,male,0
87,female,0
74,female,0
126,male,1
96,male,1
89,female,1
95,female,0
90,male,1
120,female,0
113,female,0
86,female,0
106,female,1
110,female,1
105,male,0
97,male,1
101,female,0
121,female,0
100,male,0
109,female,1
120,female,0
92,female,1
87,male,1
112,male,1
104,female,1
70,female,1
110,female,0
125,male,1
107,female,1
63,female,1
121,female,0
88,female,0
98,male,0
113,male,0
114,male,0
104,female,1
119,male,0
93,female,1
102,male,0
104,female,1
111,female,1
113,male,1
95,female,1
76,male,0
105,female,1
99,female,1
117,male,0
103,female,0
124,female,1
106,male,0
108,female,0
86,female,0
97,male,1
94,male,0
72,female,0
127,female,0
100,female,0
86,male,1
110,male,1
99,female,1
90,male,1
87,female,0
99,male,0
87,male,1
70,female,1
134,male,1
95,female,0
81,male,1
83,female,1
82,male,1
110,male,1
83,female,0
114,male,1
100,male,0
96,male,1
97,male,1
99,male,1
100,male,1
91,female,1
78,male,0
69,female,0
92,female,1
95,female,1
112,female,1
92,male,0
99,male,1
100,female,1
102,male,1
94,female,0
109,female,0
120,female,1
97,female,0
118,male,0
80,male,0
121,male,1
76,male,1
81,female,0
98,female,1
82,male,1
79,female,0
126,male,0
97,male,1
107,male,1
112,female,0
92,female,1
80,female,1
110,male,1
84,female,1
85,female,0
125,female,0
65,female,0
99,female,0
132,female,1
115,female,1
66,male,0
107,male,1
88,female,0
98,male,0
100,male,1
99,female,1
97,male,0
80,male,0
114,male,1
124,female,1
112,female,1
84,female,0
63,female,1
81,female,0
116,female,1
99,male,1
63,male,0
94,female,1
85,female,1
100,female,1
94,female,1
92,female,1
113,female,1
125,male,0
110,male,1
120,male,0
99,female,0
94,female,0
121,male,0
125,female,0
90,male,0
100,female,0
116,female,1
110,male,1
88,male,1
111,female,1
114,female,1
106,male,0
67,female,1
92,male,0
83,female,0
103,female,1
100,female,0
89,female,1
111,female,0
128,female,0
92,male,1
117,female,1
87,female,0
123,female,0
85,female,0
76,female,1
89,male,1
95,male,0
92,female,1
136,male,1
93,male,1
136,female,1
107,male,1
95,female,0
78,male,0
107,female,1
89,female,1
92,female,0
108,female,1
80,male,1
113,female,0
80,male,1
98,male,0
88,female,0
120,female,0
79,female,0
90,male,1
107,male,1
79,female,1
106,male,0
111,male,1
88,female,1
93,male,1
80,male,1
108,female,1
110,male,1
106,male,1
106,male,0
90,male,1
100,female,1
84,female,0
86,male,1
98,female,0
88,male,0
88,female,0
89,female,0
117,female,1
123,female,1
110,male,1
107,female,0
98,male,0
117,female,0
109,male,1
103,female,1
104,female,0
91,male,1
58,female,0
112,male,1
84,female,1
109,male,0
94,male,0
90,female,1
107,female,1
98,female,0
126,male,1
95,male,0
95,male,1
113,female,1
112,female,1
109,male,0
113,female,1
133,female,0
103,female,1
112,female,0
76,male,0
99,male,1
85,male,0
114,male,0
91,female,1
112,male,0
105,male,1
89,female,0
111,female,0
93,female,0
89,female,1
102,male,0
115,female,1
109,female,1
102,female,0
114,male,1
107,female,1
102,female,0
110,female,1
96,male,0
102,female,0
77,female,1
95,female,1
98,male,1
104,male,0
120,male,1
89,female,0
118,female,1
87,male,0
131,female,0
63,female,1
101,male,1
106,female,1
119,male,1
84,female,1
98,male,0
87,female,1
77,male,0
118,male,1
124,female,0
80,female,1
86,female,1
104,female,1
96,male,1
109,female,1
84,male,1
90,female,0
92,male,1
107,female,1
101,male,1
96,male,0
67,female,0
87,female,1
113,male,0
110,male,0
64,male,0
72,female,1
109,male,0
84,male,0
77,female,1
102,female,0
103,male,0
70,female,0
88,female,0
78,female,1
89,female,0
112,male,1
90,male,1
92,male,1
78,female,0
100,male,0
103,male,0
91,female,0
92,female,1
109,male,1
112,female,1
119,female,0
106,male,0
100,male,0
101,male,0
91,male,0
91,female,1
131,male,0
94,male,1
89,female,1
85,female,1
94,male,0
121,female,0
104,female,0
107,male,0
90,female,0
84,male,1
122,male,0
123,female,1
97,female,1
104,male,1
102,male,1
58,male,0
88,male,0
107,female,0
140,female,1
101,male,1
106,female,0
81,female,0
102,female,0
122,male,0
106,male,0
84,male,0
91,male,1
94,female,0
101,male,1
110,female,0
102,male,0
102,male,0
103,female,1
125,female,0
97,male,0
96,female,0
138,male,1
92,male,0
70,female,0
85,male,0
121,male,0
116,male,1
131,male,1
99,female,0
114,female,0
104,female,1
94,male,0
109,female,0
124,female,0
91,female,1
97,female,1
93,female,0
65,male,0
114,female,0
92,female,1
96,female,0
71,male,1
107,female,0
112,female,0
113,female,1
102,male,0
109,male,0
107,male,1
94,female,1
123,male,0
79,female,1
123,female,1
96,male,1
91,female,1
111,female,0
101,female,0
92,female,1
89,female,1
88,female,0
86,female,0
83,male,1
74,female,0
77,female,1
73,female,1
105,male,1
110,male,1
115,male,0
96,female,0
107,female,0
111,male,1
98,female,0
97,female,1
108,male,1
105,female,0
106,female,0
95,female,1
75,male,1
116,female,1
88,male,1
73,female,0
106,female,0
93,male,1
85,male,0
123,female,1
84,female,1
103,female,0
95,female,1
82,male,1
97,female,0
82,male,0
109,female,0
85,female,1
73,female,0
129,male,1
126,female,0
111,male,0
115,female,0
101,male,0
71,male,1
95,female,1
112,male,0
86,female,0
97,female,0
96,male,0
90,male,1
89,male,0
122,female,1
87,female,1
112,male,1
93,male,1
72,female,1
120,female,0
112,male,1
100,male,1
102,female,1
98,male,1
106,female,1
148,female,1
115,female,1
83,female,0
135,female,0
103,female,1
110,female,0
99,male,1
80,male,0
112,male,1
88,female,0
133,female,0
79,female,0
108,male,0
67,male,0
86,female,1
110,female,0
89,female,1
111,male,0
104,female,1
95,male,0
92,male,1
95,female,1
93,female,1
79,female,0
123,male,1
82,female,0
93,female,0
97,female,0
83,male,0
97,female,1
88,male,1
100,female,0
116,male,1
85,male,1
85,male,1
100,female,1
109,male,1
110,female,1
84,female,0
115,female,0
109,female,0
109,female,1
52,female,1
101,female,0
91,female,0
99,male,0
79,female,0
118,female,0
79,female,1
120,male,1
88,female,0
105,male,0
116,male,1
78,female,0
113,female,0
74,female,1
75,male,0
116,male,1
106,female,1
111,male,1
76,male,1
101,female,0
117,female,0
114,female,0
107,female,0
93,male,0
81,female,0
114,male,0
84,female,0
69,female,0
74,male,1
95,male,1
92,male,1
96,male,1
93,male,1
119,female,0
111,female,0
71,male,0
90,female,1
96,female,1
98,female,0
79,female,1
91,male,0
87,male,1
119,female,0
96,male,0
102,male,1
94,male,1
86,female,0
95,female,0
68,female,1
112,male,1
115,female,0
111,female,1
94,female,0
87,female,1
105,male,0
90,male,0
51,male,1
94,female,0
110,male,1
94,female,0
83,male,1
78,male,1
112,female,1
96,male,1
109,male,0
121,female,0
120,female,0
106,female,0
100,female,0
81,male,1
103,female,1
105,female,0
97,female,0
90,female,1
86,male,1
112,male,1
140,male,0
95,female,1
80,female,0
86,male,1
120,female,0
81,female,0
91,female,0
94,female,0
94,male,0
100,female,1
104,female,1
94,female,1
84,male,1
98,male,0
92,female,0
109,female,0
95,female,0
122,male,0
99,female,1
111,female,0
93,female,0
102,male,0
124,female,1
108,female,1
114,female,0
79,female,1
99,female,0
68,female,1
83,female,0
102,female,0
75,female,0
129,male,0
90,female,1
112,female,0
79,female,0
80,female,1
114,female,1
95,female,1
102,female,0
98,female,0
120,female,1
102,male,0
74,male,0
102,female,0
103,female,1
84,female,0
103,male,1
84,male,1
86,male,1
93,male,1
81,female,1
98,female,0
77,male,0
78,male,1
74,male,1
72,female,0
112,female,0
98,female,0
94,female,1
103,female,0
113,female,0
110,female,0
93,female,0
122,female,0
105,male,0
84,male,0
90,male,0
92,female,0
97,female,0
89,female,1
80,male,1
91,male,1
83,female,0
121,female,0
131,male,0
109,male,0
84,male,0
110,female,1
100,male,1
81,male,0
121,female,0
86,female,0
108,female,0
107,female,0
103,male,1
107,female,1
99,male,0
71,male,1
111,female,1
73,female,0
97,female,1
87,female,1
72,male,0
91,male,1
101,female,1
115,male,0
89,female,1
106,female,0
150,male,1
78,male,0
118,male,0
111,female,1
108,male,0
116,female,1
104,female,0
97,female,0
82,male,1
96,female,0
107,male,1
80,female,0
109,male,0
107,female,0
107,female,1
108,male,1
93,female,0
83,female,0
87,female,1
125,female,0
100,male,0
111,female,0
111,female,0
103,male,1
93,male,1
91,female,1
116,female,0
120,male,1
96,male,0
104,female,0
99,female,1
112,male,1
93,male,1
125,female,1
97,male,1
98,female,0
101,female,0
116,male,1
104,female,1
90,male,1
116,male,1
76,female,0
89,male,1
107,male,0
97,male,0
119,female,0
73,female,1
109,male,1
103,female,0
68,female,0
112,male,0
109,male,0
99,male,0
85,female,0
106,female,1
95,male,0
119,female,1
117,female,0
109,female,1
97,female,1
99,female,0
130,male,1
117,female,0
103,female,1
61,male,1
105,male,1
88,male,0
89,female,0
99,male,0
96,female,0
109,male,1
109,male,0
107,male,1
117,male,0
109,male,1
115,male,1
68,female,1
106,male,1
130,female,0
88,female,0
77,female,0
96,female,1
107,female,1
109,male,0
89,male,1
83,female,0
83,female,1
116,male,1
111,male,0
108,male,1
104,female,1
103,female,1
101,female,1
87,female,1
74,male,0
99,male,0
94,female,1
59,female,0
82,female,0
87,female,0
100,male,0
114,male,1
94,male,0
93,male,1
110,male,0
111,male,0
101,female,0
87,female,0
106,male,1
101,female,0
111,male,0
100,female,0
69,male,0
124,female,0
88,male,1
79,male,0
82,female,0
90,female,0
119,female,1
96,male,1
93,female,0
91,female,0
66,female,0
71,male,1
116,female,1
117,female,1
58,male,0
105,female,0
116,male,1
67,female,0
94,male,1
122,male,1
110,male,0
124,male,0
103,male,0
93,female,1
111,female,1
113,female,0
113,male,1
120,female,0
106,male,1
68,female,1
89,female,0
102,male,0
93,male,0
117,female,1
100,female,1
123,female,0
100,female,0
105,female,1
98,male,1
91,male,1
118,male,0
102,male,1
86,male,0
88,male,0
87,female,1
103,male,0
105,female,1
122,female,1
85,female,0
83,male,1
97,male,0
109,female,1
102,male,0
118,female,1
90,female,1
76,male,0
96,male,1
74,male,0
99,female,0
100,female,1
91,female,0
95,female,0
113,female,0
78,female,0
101,female,0
73,female,0
93,male,1
127,male,0
98,female,0
73,male,0
73,male,1
86,male,1
109,male,1
80,female,1
86,female,1
133,female,0
63,female,1
105,female,1
121,female,1
104,male,1
100,female,0
88,male,1
102,male,1
94,female,0
139,male,0
114,female,0
108,male,1
133,female,1
74,female,1
97,male,1
109,male,1
109,female,1
109,female,0
99,male,0
121,male,0
101,female,1
108,female,0
104,female,1
89,female,1
100,female,1
122,female,1
90,female,0
82,female,0
106,male,1
76,male,0
104,male,1
99,male,1
125,female,1
97,male,1
108,female,1
98,male,1
94,female,1
119,male,0
99,female,1
123,female,1
88,male,1
108,female,0
131,male,1
118,female,1
83,female,0
65,male,1
123,male,1
78,female,0
85,male,1
96,female,1
68,female,1
90,female,1
100,female,0
93,female,0
97,female,0
88,male,0
113,female,1
110,female,0
110,male,1
79,female,0
112,female,0
103,male,1
110,male,0
102,male,1
104,female,0
98,female,1
79,female,1
109,female,1
87,male,1
88,female,0
98,female,0
75,male,0
89,female,1
104,male,0
108,male,0
104,female,0
99,male,1
101,male,0
105,female,1
95,female,1
115,female,1
87,female,0
118,female,1
77,female,1
96,female,1
85,female,0
97,female,1
85,male,1
103,female,1
107,male,1
114,male,0
94,female,0
106,male,0
130,female,0
89,female,1
101,female,0
98,male,1
107,female,1
112,female,1
102,female,1
88,female,0
127,female,0
122,male,1
87,female,0
