id,acc_prone,acc_3m_pred
DK69-90143,0,0
TP97-06174,0,0
HQ10-04318,0,0
NH62-31204,0,1
DS76-76549,1,1
TX30-53120,0,1
FG35-79428,0,0
EJ91-68045,0,1
XL94-51897,0,1
LO60-49035,1,0
PE41-67349,0,0
CM48-96714,0,1
QP09-96187,0,0
OK87-03196,0,1
BJ24-23801,1,1
CL02-13826,0,1
DX27-16295,1,1
GN59-27960,0,0
LP27-59862,0,1
SC76-06349,1,1
TI19-54839,0,1
SV15-97842,0,1
NY60-02713,0,0
VG64-72814,1,0
CB74-67519,1,1
FQ25-62843,0,0
GP98-65310,0,0
RK84-21746,0,0
RJ19-23578,0,0
KP67-42386,1,0
JB97-79863,0,0
ET67-45201,1,1
JE48-02683,1,0
NE39-93102,0,0
RD41-64823,1,1
DK83-15307,0,0
EY20-64251,0,1
AW38-76294,0,1
DB15-46120,0,0
AY54-41293,0,1
HB21-46508,1,0
IH26-42167,1,1
SM07-50789,0,0
CP73-43891,1,0
GJ67-54786,0,0
AV41-62451,0,1
PE47-03421,1,1
NH61-43692,1,1
WL97-12370,1,1
HD65-07519,1,0
NF28-16593,0,0
ES24-57026,0,0
LI17-47560,0,0
TO32-27109,0,0
BD23-05862,0,0
VX97-46058,0,0
EP32-61403,0,0
JA42-29654,0,0
RI47-76823,0,1
BY75-67095,0,0
KM13-61924,0,1
PH46-21095,1,1
BN09-32657,0,0
BO65-37406,0,0
LA65-02749,0,0
RF97-12756,1,1
ER32-80793,0,0
NV36-20481,0,0
LK03-07835,1,0
ED26-20769,0,1
WP83-57684,1,1
MC57-54930,0,0
CU65-48039,0,0
TB14-10284,0,1
WH26-42931,1,0
NP32-72140,1,1
PJ19-79823,0,0
XI25-80793,0,0
MG68-09235,0,0
OD19-31598,0,0
CA75-95342,0,0
ZA18-61875,0,0
TD28-76319,1,0
ID46-59461,1,1
EV57-15297,1,0
NA47-39678,0,1
RV59-02159,0,0
LH90-18952,0,0
VD76-75493,0,1
QZ95-78130,1,1
HX40-01956,0,0
QP32-79256,1,1
YZ20-19287,0,0
WE34-58407,0,0
QR90-91067,0,0
KJ60-83925,0,0
YN67-40917,0,0
MV07-60143,0,1
FO75-80271,0,0
LC59-43965,1,0
