year,age,agesq,nbh,cbd,intst,price,rooms,area,land,baths,dist,wind,y81,nearinc,rprice
1978,48,2304,4,3000,1000,60000,7,1660,4578,1,10700,3,0,1,60000
1978,83,6889,4,4000,1000,40000,6,2612,8370,2,11000,3,0,1,40000
1978,58,3364,4,4000,1000,34000,6,1144,5000,1,11500,3,0,1,34000
1978,11,121,4,4000,1000,63900,5,1136,10000,1,11900,3,0,1,63900
1978,48,2304,4,4000,2000,44000,5,1868,10000,1,12100,3,0,1,44000
1978,78,6084,4,3000,2000,46000,6,1780,9500,3,10000,3,0,1,46000
1978,22,484,4,4000,2000,56000,6,1700,10878,2,11700,3,0,1,56000
1978,78,6084,4,3000,2000,38500,6,1556,3870,2,10200,3,0,1,38500
1978,42,1764,4,3000,2000,60500,8,1642,7000,2,10500,3,0,1,60500
1978,41,1681,4,3000,2000,55000,5,1443,7950,2,11000,3,0,1,55000
1978,78,6084,4,1000,4000,39000,6,1439,4990,1,8600,3,0,1,39000
1978,38,1444,0,6000,4000,41000,5,1482,8017,1,12200,3,0,1,41000
1978,18,324,0,5000,4000,50900,6,1290,12538,2,12400,3,0,1,50900
1978,32,1024,0,9000,7000,52000,6,1274,7858,1,16800,3,0,0,52000
1978,18,324,0,9000,8000,49000,6,1476,15664,1,17200,3,0,0,49000
1978,58,3364,4,2000,3000,80000,7,1838,9249,2,9900,3,0,1,80000
1978,56,3136,4,2000,3000,50000,6,1536,10491,2,10000,3,0,1,50000
1978,70,4900,4,2000,3000,59000,5,2458,9400,2,10000,3,0,1,59000
1978,26,676,4,3000,4000,42000,4,750,8000,1,10600,3,0,1,42000
1978,21,441,4,4000,4000,71500,5,2106,13370,2,11700,3,0,1,71500
1978,24,576,4,4000,5000,43000,4,1000,8000,1,11700,5,0,1,43000
1978,33,1089,4,5000,5000,48000,6,1410,10370,2,12500,5,0,1,48000
1978,128,16384,2,14000,14000,37500,7,2346,43560,2,19600,7,0,0,37500
1978,15,225,2,18000,18000,59000,6,1215,44867,1,24000,7,0,0,59000
1978,7,49,2,18000,18000,59000,6,2128,44174,2,22200,7,0,0,59000
1978,0,0,2,16000,17000,94000,7,2290,25250,3,21700,7,0,0,94000
1978,0,0,2,17000,17000,95920,7,2464,48269,3,21700,7,0,0,95920
1978,0,0,2,17000,17000,95000,7,2240,44916,3,21900,7,0,0,95000
1978,0,0,2,17000,17000,95900,7,2464,50808,3,22000,7,0,0,95900
1978,1,1,2,16000,17000,91000,7,2240,53000,3,21600,7,0,0,91000
1978,0,0,2,16000,16000,96900,7,2464,41463,3,21500,7,0,0,96900
1978,104,10816,4,2000,4000,47000,8,2576,12568,2,9400,3,0,1,47000
1978,18,324,4,3000,4000,68500,6,1377,12877,2,10200,5,0,1,68500
1978,188,35344,0,9000,9000,36000,6,2071,9665,2,16100,5,0,0,36000
1978,12,144,0,8000,8000,90000,7,2352,26890,3,15000,5,0,1,90000
1978,178,31684,0,10000,9000,66900,10,1750,12516,2,17100,5,0,0,66900
1978,1,1,4,3000,6000,44000,6,1869,12500,2,6100,3,0,1,44000
1978,48,2304,4,2000,6000,43500,6,1490,5000,1,6600,3,0,1,43500
1978,56,3136,4,2000,6000,40000,5,1867,5000,1,6800,3,0,1,40000
1978,3,9,4,3000,6000,46000,7,1261,10000,2,6000,3,0,1,46000
1978,21,441,0,3000,5000,48000,5,1038,15431,1,10000,5,0,1,48000
1978,12,144,4,4000,6000,61000,7,1800,13030,2,11200,5,0,1,61000
1978,28,784,4,4000,5000,55500,6,1972,20089,2,11400,5,0,1,55500
1978,23,529,0,6000,7000,63000,6,2089,16935,1,12100,5,0,1,63000
1978,148,21904,0,6000,7000,32000,6,1464,29129,2,12500,5,0,1,32000
1978,25,625,0,7000,7000,32000,6,2112,12500,2,14000,5,0,1,32000
1978,13,169,0,12000,12000,82000,6,1964,25182,2,18300,5,0,0,82000
1978,18,324,0,14000,17000,51000,5,1166,45000,1,5200,7,0,1,51000
1978,38,1444,1,10000,14000,83000,6,3861,51062,2,8000,11,0,1,83000
1978,10,100,0,14000,16000,100000,7,2252,44000,3,16000,11,0,0,100000
1978,8,64,0,14000,16000,131500,9,2598,44000,3,16000,11,0,0,131500
1978,21,441,0,17000,18000,37500,4,2276,43560,1,22100,7,0,0,37500
1978,68,4624,4,3000,6000,49000,6,1875,9790,2,6700,5,0,1,49000
1978,13,169,4,4000,6000,54000,6,1570,8790,2,10700,5,0,1,54000
1978,38,1444,0,4000,7000,56900,6,2032,10993,2,5300,5,0,1,56900
1978,22,484,0,4000,8000,62000,6,1318,20550,2,5700,5,0,1,62000
1978,21,441,0,4000,8000,48000,5,1078,21800,2,5800,5,0,1,48000
1978,56,3136,4,4000,7000,48000,7,3460,11421,2,5900,5,0,1,48000
1978,28,784,4,3000,7000,53000,5,1592,12700,2,6800,5,0,1,53000
1978,54,2916,4,4000,7000,49000,8,915,14000,1,7600,5,0,1,49000
1978,28,784,4,5000,7000,31000,5,925,4585,1,11400,5,0,1,31000
1978,14,196,0,4000,7000,56900,6,1421,21120,2,6800,5,0,1,56900
1978,78,6084,0,10000,10000,34000,5,990,1710,1,15600,5,0,1,34000
1978,153,23409,0,10000,11000,98000,9,3792,35942,4,16200,5,0,0,98000
1978,3,9,0,12000,12000,85500,7,2544,26726,3,17700,7,0,0,85500
1978,0,0,0,12000,12000,122500,7,2206,50094,3,18500,5,0,0,122500
1978,189,35721,1,14000,17000,185000,9,5078,132422,4,14500,11,0,1,185000
1978,5,25,1,17000,19000,67500,5,1358,44775,2,16700,11,0,0,67500
1978,8,64,1,16000,19000,120000,7,2171,44064,3,16200,11,0,0,120000
1978,1,1,1,19000,21000,79000,7,1998,43561,3,19900,11,0,0,79000
1978,1,1,1,18000,21000,77500,7,1998,147668,3,19800,11,0,0,77500
1978,26,676,1,20000,22000,58000,6,1356,544500,2,21000,11,0,0,58000
1978,0,0,1,19000,21000,61900,9,1411,44431,3,20200,11,0,0,61900
1978,2,4,1,19000,21000,79900,7,1540,46174,3,21000,11,0,0,79900
1978,0,0,1,20000,22000,62400,7,1296,46609,2,20900,11,0,0,62400
1978,1,1,1,22000,24000,89500,7,2240,43560,2,23000,11,0,0,89500
1978,0,0,6,21000,23000,89500,7,2436,43560,3,23100,11,0,0,89500
1978,0,0,6,22000,24000,94900,7,2384,43560,3,23200,11,0,0,94900
1978,0,0,6,24000,26000,85900,6,1862,56392,2,27100,11,0,0,85900
1978,0,0,6,24000,26000,92900,7,2036,49737,3,27000,11,0,0,92900
1978,0,0,6,24000,26000,84900,7,2082,43958,3,27000,11,0,0,84900
1978,0,0,6,24000,26000,85900,7,1962,44465,3,26700,11,0,0,85900
1978,0,0,6,24000,26000,85900,7,2286,43996,3,26600,11,0,0,85900
1978,0,0,6,24000,25000,97900,7,2464,43560,3,26400,11,0,0,97900
1978,0,0,6,24000,25000,78400,6,1862,45302,2,26300,11,0,0,78400
1978,0,0,6,24000,26000,91400,8,2738,43995,2,27000,11,0,0,91400
1978,0,0,6,25000,26000,106500,7,2240,43995,3,27100,11,0,0,106500
1978,0,0,6,24000,26000,109500,7,2780,43995,3,27000,11,0,0,109500
1978,1,1,1,14000,16000,148000,7,2781,43560,3,15600,11,0,1,148000
1978,12,144,1,16000,19000,75000,6,1537,48352,2,17700,11,0,0,75000
1978,1,1,1,14000,16000,90400,7,2796,43560,3,15600,11,0,1,90400
1978,1,1,1,14000,16000,125000,9,2794,43995,3,15600,11,0,1,125000
1978,158,24964,6,22000,23000,123000,9,2872,104544,3,33300,11,0,0,123000
1978,30,900,6,21000,22000,63000,6,1357,45302,1,25600,7,0,0,63000
1978,188,35344,6,21000,23000,87500,7,3256,44867,2,25300,11,0,0,87500
1978,0,0,0,30000,31000,73000,7,2038,49223,2,33300,11,0,0,73000
1978,0,0,0,25000,26000,84900,7,1924,44431,3,28100,11,0,0,84900
1978,0,0,0,25000,26000,80900,7,2370,43560,3,27300,11,0,0,80900
1978,0,0,0,25000,26000,94000,7,2036,51836,3,27200,11,0,0,94000
1978,0,0,0,30000,31000,74500,7,1818,55321,2,33200,11,0,0,74500
1978,1,1,5,33000,34000,82500,7,1986,50094,3,36700,11,0,0,82500
1978,3,9,5,31000,32000,86000,6,1855,50965,2,34600,11,0,0,86000
1978,1,1,5,30000,30000,76900,6,1836,46174,3,33300,11,0,0,76900
1978,1,1,5,30000,30000,75900,7,1836,45738,2,33300,11,0,0,75900
1978,0,0,5,30000,30000,75500,7,1820,46174,3,33300,11,0,0,75500
1978,0,0,5,30000,30000,75000,7,1728,47916,2,33300,11,0,0,75000
1978,0,0,5,30000,30000,73900,6,2092,47045,3,33300,11,0,0,73900
1978,0,0,5,33000,34000,83900,7,2036,46174,3,36800,11,0,0,83900
1978,1,1,5,33000,34000,76900,7,2400,43560,3,37100,11,0,0,76900
1978,0,0,5,30000,31000,84300,7,2104,68689,3,33200,11,0,0,84300
1978,0,0,5,30000,31000,75900,7,1928,157252,3,33300,11,0,0,75900
1978,0,0,5,30000,31000,87900,7,2067,204296,3,33300,11,0,0,87900
1978,13,169,2,26000,26000,65000,7,1360,43910,2,30100,7,0,0,65000
1978,0,0,2,26000,26000,90000,7,1940,43996,3,30000,7,0,0,90000
1978,5,25,2,26000,26000,104500,7,2816,43560,3,29900,7,0,0,104500
1978,14,196,2,24000,25000,63000,6,1235,95832,2,28400,7,0,0,63000
1978,5,25,2,27000,27000,66100,7,1388,46600,2,31000,7,0,0,66100
1978,6,36,2,27000,27000,60000,7,1070,48834,1,31000,7,0,0,60000
1978,4,16,2,27000,28000,73000,7,1390,46100,2,31000,11,0,0,73000
1978,3,9,2,24000,25000,83000,9,2574,43996,3,28200,7,0,0,83000
1978,1,1,5,28000,29000,70500,6,1232,45000,2,32300,11,0,0,70500
1978,4,16,5,28000,28000,120000,6,2650,43996,3,32000,7,0,0,120000
1978,12,144,5,31000,32000,62500,6,1978,44867,2,35700,7,0,0,62500
1978,1,1,5,28000,29000,65500,6,1248,45000,2,32800,11,0,0,65500
1978,9,81,5,27000,28000,84900,7,1716,45500,2,31300,7,0,0,84900
1978,9,81,5,31000,31000,63400,6,1144,44431,1,35600,7,0,0,63400
1978,2,4,5,30000,30000,80000,7,2450,44867,3,34500,7,0,0,80000
1978,2,4,0,23000,24000,86000,7,2952,43996,3,28200,7,0,0,86000
1978,0,0,0,23000,24000,94376,7,2800,69260,3,28400,7,0,0,94376
1978,0,0,0,23000,24000,90500,7,2108,52272,3,28000,7,0,0,90500
1978,2,4,0,24000,24000,90500,7,2208,54014,3,28400,7,0,0,90500
1978,0,0,0,24000,24000,84900,7,1560,44864,3,28600,7,0,0,84900
1978,2,4,0,24000,24000,86000,7,2248,49222,3,28300,7,0,0,86000
1978,6,36,2,22000,23000,91500,7,2284,44001,3,27800,7,0,0,91500
1978,23,529,2,21000,21000,89912,7,2632,64904,2,27000,7,0,0,89912
1978,23,529,2,21000,21000,88000,7,2632,64904,2,27000,7,0,0,88000
1978,14,196,2,19000,19000,73500,6,1936,43996,2,25200,7,0,0,73500
1978,8,64,2,21000,21000,85000,8,2004,44080,2,26700,7,0,0,85000
1978,13,169,2,21000,21000,87000,7,1920,44260,2,26200,7,0,0,87000
1978,5,25,2,20000,20000,97000,7,2136,44000,3,25800,7,0,0,97000
1978,3,9,2,24000,24000,72500,7,2472,46422,3,29000,7,0,0,72500
1978,4,16,2,24000,23000,77000,7,1792,45106,3,29000,7,0,0,77000
1978,5,25,2,23000,23000,85000,7,2136,117176,3,28100,7,0,0,85000
1978,4,16,2,20000,20000,82000,8,2016,44900,3,25800,7,0,0,82000
1978,0,0,2,20000,20000,93000,6,2514,43996,3,26000,7,0,0,93000
1978,0,0,2,20000,20000,105000,7,2432,43663,3,25600,7,0,0,105000
1978,0,0,2,20000,20000,106500,7,2878,43560,3,25600,7,0,0,106500
1978,15,225,3,26000,26000,44900,5,960,51690,1,31700,7,0,0,44900
1978,11,121,0,19000,18000,73000,7,1868,56900,3,25900,5,0,0,73000
1978,11,121,3,29000,28000,46500,6,1296,94961,2,35200,7,0,0,46500
1978,13,169,3,29000,28000,50000,6,1668,43560,2,35700,7,0,0,50000
1978,0,0,3,29000,28000,90000,7,2052,43560,3,35400,7,0,0,90000
1978,1,1,0,33000,33000,49500,6,1100,38768,1,38600,7,0,0,49500
1978,28,784,0,35000,34000,57000,5,1320,64033,1,40000,7,0,0,57000
1978,9,81,0,11000,13000,120000,6,3030,47916,3,14800,7,0,1,120000
1978,3,9,0,14000,15000,83500,6,1924,42688,2,18900,7,0,0,83500
1978,0,0,0,11000,12000,300000,7,3770,282704,3,15500,7,0,1,300000
1978,3,9,0,12000,12000,64900,7,2856,29955,2,17700,7,0,0,64900
1978,58,3364,4,6000,6000,50900,5,930,8185,1,13400,5,0,1,50900
1978,12,144,4,7000,6000,60500,6,1399,10000,2,13600,5,0,1,60500
1978,3,9,4,6000,5000,70400,5,1342,8500,2,13500,5,0,1,70400
1978,48,2304,4,6000,7000,48000,6,1500,5153,2,11800,5,0,1,48000
1978,25,625,0,10000,10000,53500,7,1333,11883,1,16800,5,0,0,53500
1978,8,64,6,24000,26000,66000,6,1844,92783,2,26200,11,0,0,66000
1978,8,64,6,24000,26000,64000,6,1764,86249,2,26000,11,0,0,64000
1978,11,121,0,15000,15000,65000,7,2727,44867,3,21300,7,0,0,65000
1978,10,100,0,14000,13000,72900,7,2080,25000,2,19700,7,0,0,72900
1978,2,4,0,13000,13000,26000,7,2030,25120,3,19400,7,0,0,26000
1978,0,0,0,14000,14000,117000,7,3030,32255,3,21000,5,0,0,117000
1978,0,0,0,14000,13000,97000,7,2252,30894,3,20200,5,0,0,97000
1978,2,4,0,13000,13000,95000,7,2238,25690,3,19800,5,0,0,95000
1978,0,0,0,14000,13000,107900,7,2464,30945,3,20500,5,0,0,107900
1978,0,0,0,14000,14000,120000,7,2464,31059,3,20900,5,0,0,120000
1978,1,1,0,14000,14000,120000,7,2502,34666,3,21100,5,0,0,120000
1978,0,0,0,14000,14000,121000,7,2510,31915,3,20900,5,0,0,121000
1978,0,0,0,14000,13000,107000,7,2012,30800,3,20800,5,0,0,107000
1978,0,0,0,14000,13000,119900,7,2352,31331,3,20500,5,0,0,119900
1978,0,0,0,14000,13000,142500,7,2492,27248,3,20300,5,0,0,142500
1978,0,0,0,14000,13000,84211,7,2756,27205,3,20200,5,0,0,84211
1981,81,6561,4,4000,1000,49000,6,1554,6790,1,11800,4,1,1,37634.41
1981,71,5041,4,3000,2000,52000,5,1575,3485,1,10100,3,1,1,39938.555
1981,31,961,4,3000,2000,68000,6,3304,18731,2,10200,3,1,1,52227.344
1981,41,1681,4,3000,2000,54000,6,1700,7500,1,11200,3,1,1,41474.656
1981,31,961,4,4000,2000,70000,6,1454,5500,2,11800,3,1,1,53763.441
1981,81,6561,4,3000,2000,47000,6,1410,4500,1,10200,3,1,1,36098.309
1981,19,361,0,5000,4000,73900,6,1592,13068,1,13200,3,1,1,56758.832
1981,1,1,0,9000,9000,117500,9,1910,15246,3,18200,5,1,0,90245.773
1981,41,1681,0,10000,10000,60000,5,735,10454,1,19000,5,1,0,46082.949
1981,1,1,0,16000,15000,85000,6,1154,43560,2,23000,5,1,0,65284.18
1981,26,676,0,9000,7000,66479,5,1104,15512,1,17000,3,1,0,51059.141
1981,81,6561,4,1000,3000,70000,6,1830,13939,1,9000,3,1,1,53763.441
1981,41,1681,4,3000,4000,66500,5,1166,9770,1,10500,3,1,1,51075.27
1981,31,961,4,4000,4000,91000,7,2263,10019,2,11500,5,1,1,69892.477
1981,31,961,4,4000,4000,72500,6,1482,12632,1,11900,5,1,1,55683.563
1981,36,1296,4,4000,4000,67000,4,970,11104,1,11900,5,1,1,51459.293
1981,21,441,1,8000,12000,68000,6,1684,81273,2,5800,11,1,1,52227.344
1981,18,324,2,18000,18000,85000,6,1080,52272,2,24100,7,1,0,65284.18
1981,13,169,4,3000,5000,106000,6,1633,17728,2,10500,5,1,1,81413.211
1981,24,576,4,4000,5000,130000,7,3208,17424,3,11500,5,1,1,99846.391
1981,0,0,0,11000,10000,119900,7,2258,12500,3,18800,5,1,0,92089.094
1981,1,1,0,12000,10000,125000,7,2016,12632,3,18900,5,1,0,96006.141
1981,0,0,0,12000,10000,118000,7,1991,12632,3,18900,5,1,0,90629.797
1981,0,0,0,12000,10000,100000,7,1746,13504,3,19000,5,1,0,76804.914
1981,1,1,0,12000,10000,128000,7,2700,13504,3,19000,5,1,0,98310.289
1981,0,0,0,11000,10000,140000,7,2302,13504,3,18800,5,1,0,107526.88
1981,0,0,0,11000,10000,143500,6,2144,12806,3,18400,5,1,0,110215.05
1981,59,3481,4,2000,6000,66500,5,1867,5000,1,6800,3,1,1,51075.27
1981,51,2601,0,2000,5000,50000,5,1140,13945,1,7100,3,1,1,38402.457
1981,25,625,0,4000,5000,65000,5,912,12005,1,11100,5,1,1,49923.195
1981,20,400,0,7000,7000,86000,6,1425,19550,1,14000,5,1,1,66052.227
1981,131,17161,0,12000,12000,120000,9,3798,50045,2,19000,5,1,0,92165.898
1981,0,0,0,11000,11000,135000,7,2252,34879,3,18300,5,1,0,103686.63
1981,0,0,0,11000,11000,135000,7,2252,34879,3,18300,5,1,0,103686.63
1981,0,0,0,12000,11000,160000,7,2836,37046,3,18500,5,1,0,122887.87
1981,0,0,0,12000,11000,168000,7,2486,30808,3,18600,5,1,0,129032.26
1981,0,0,0,12000,11000,182095,7,3074,25159,3,18500,5,1,0,139857.91
1981,0,0,0,12000,11000,175000,7,3074,25265,3,18500,5,1,0,134408.61
1981,0,0,0,11000,11000,162000,7,3232,25380,3,18400,5,1,0,124423.96
1981,0,0,0,12000,12000,189857,7,3396,31412,4,18700,5,1,0,145819.52
1981,0,0,0,12000,12000,190508,7,2464,37026,3,18900,5,1,0,146319.52
1981,0,0,0,12000,12000,234552,7,3252,29671,3,19000,5,1,0,180147.47
1981,0,0,0,12000,11000,220000,7,3040,29621,3,19000,5,1,0,168970.81
1981,0,0,0,12000,11000,175000,7,3055,25265,3,18900,5,1,0,134408.61
1981,11,121,0,13000,16000,118000,7,1731,14810,2,5000,7,1,1,90629.797
1981,1,1,1,11000,14000,155000,9,2996,45738,3,8700,11,1,1,119047.62
1981,0,0,1,11000,14000,144000,7,2464,46174,3,8600,11,1,1,110599.08
1981,0,0,1,10000,13000,216000,7,2548,46174,3,8800,11,1,1,165898.63
1981,0,0,1,10000,13000,124500,6,3398,63260,4,9900,11,1,1,95622.117
1981,0,0,1,10000,13000,80000,6,1988,65212,3,8100,11,1,1,61443.934
1981,0,0,1,10000,14000,100000,7,5136,47916,3,8200,11,1,1,76804.914
1981,81,6561,4,3000,6000,88000,6,2327,35538,1,7800,5,1,1,67588.328
1981,41,1681,4,3000,7000,41000,6,936,8276,1,6300,5,1,1,31490.016
1981,121,14641,4,7000,3000,66000,7,1674,54886,1,7600,5,1,1,50691.246
1981,7,49,4,4000,7000,74000,5,1587,5957,2,9600,5,1,1,56835.637
1981,1,1,0,4000,7000,76900,5,1531,3049,2,7200,5,1,1,59062.98
1981,0,0,0,7000,9000,132000,7,2574,43757,3,12300,7,1,1,101382.49
1981,0,0,0,6000,8000,130000,7,2644,35284,2,11900,5,1,1,99846.391
1981,39,1521,0,10000,10000,75000,6,1456,18215,1,16100,5,1,0,57603.688
1981,2,4,0,10000,11000,156500,7,2464,31215,3,16000,7,1,0,120199.7
1981,8,64,0,10000,10000,140000,8,2400,29226,3,16000,5,1,0,107526.88
1981,81,6561,0,11000,11000,65000,6,1760,32670,2,17300,5,1,0,49923.195
1981,6,36,0,12000,12000,150000,6,3132,26136,3,17800,7,1,0,115207.38
1981,2,4,0,13000,13000,155000,7,2688,28688,2,19000,5,1,0,119047.62
1981,0,0,6,23000,25000,153000,7,2656,43996,3,24500,11,1,0,117511.52
1981,0,0,6,23000,25000,160000,7,2738,43560,3,24600,11,1,0,122887.87
1981,0,0,6,23000,25000,148000,7,2736,43560,3,24600,11,1,0,113671.27
1981,0,0,6,23000,25000,142000,8,3726,43935,3,24500,11,1,0,109062.98
1981,1,1,6,22000,24000,162000,7,2656,45302,3,24100,11,1,0,124423.96
1981,0,0,6,22000,24000,175500,8,3284,43996,3,24000,11,1,0,134792.63
1981,1,1,6,22000,24000,194000,9,3170,45302,3,23900,11,1,0,149001.53
1981,0,0,6,24000,25000,130500,6,2330,43995,2,26800,11,1,0,100230.41
1981,29,841,1,16000,19000,73000,6,1564,48787,1,17200,11,1,0,56067.59
1981,0,0,1,16000,18000,140000,6,2248,49829,3,17100,11,1,0,107526.88
1981,29,841,1,17000,19000,82000,6,1566,43996,1,18300,11,1,0,62980.031
1981,2,4,1,15000,17000,180000,7,2744,77101,3,16500,11,1,0,138248.84
1981,0,0,1,16000,18000,200000,7,2470,64745,3,16600,11,1,0,153609.83
1981,51,2601,6,22000,23000,52900,6,1199,54450,1,25500,7,1,0,40629.801
1981,17,289,6,21000,23000,110000,6,2204,45302,2,25200,11,1,0,84485.406
1981,0,0,6,22000,24000,68000,7,2400,45738,3,25200,11,1,0,52227.344
1981,2,4,6,22000,23000,90000,7,3152,51835,2,25000,11,1,0,69124.422
1981,2,4,6,22000,23000,102000,7,3152,51835,2,25000,11,1,0,78341.016
1981,0,0,6,22000,24000,119600,7,2701,48787,3,25300,11,1,0,91858.68
1981,2,4,0,25000,26000,113500,7,2000,43569,3,28000,11,1,0,87173.578
1981,11,121,2,27000,28000,80500,7,1286,44200,2,30900,11,1,0,61827.957
1981,19,361,2,25000,26000,75900,6,1344,78408,2,29800,7,1,0,58294.93
1981,2,4,2,23000,24000,109000,6,1232,49384,2,27000,11,1,0,83717.359
1981,6,36,2,24000,24000,160000,7,4056,69465,3,27900,7,1,0,122887.87
1981,8,64,2,25000,25000,120000,7,2364,43996,3,29300,7,1,0,92165.898
1981,0,0,2,25000,26000,135900,7,2377,43560,3,29600,7,1,0,104377.88
1981,6,36,5,27000,28000,121000,7,2706,43996,3,31800,7,1,0,92933.945
1981,15,225,5,31000,32000,85000,6,1978,44867,2,35700,7,1,0,65284.18
1981,3,9,5,28000,28000,133000,7,2756,43573,3,32100,7,1,0,102150.54
1981,0,0,5,31000,31000,143000,7,2576,49223,3,35400,7,1,0,109831.03
1981,2,4,5,32000,33000,130000,7,2528,45738,3,36800,7,1,0,99846.391
1981,0,0,5,32000,32000,135000,7,2464,46609,3,36700,7,1,0,103686.63
1981,2,4,5,31000,31000,141000,7,2920,43560,3,35000,7,1,0,108294.93
1981,0,0,5,31000,31000,125000,7,2548,43560,3,35000,7,1,0,96006.141
1981,0,0,0,24000,24000,172900,7,2580,53579,3,29100,7,1,0,132795.7
1981,0,0,0,24000,24000,177755,7,2738,45973,3,28600,7,1,0,136524.58
1981,0,0,0,25000,25000,125000,7,2208,45738,3,29500,7,1,0,96006.141
1981,0,0,0,23000,23000,173500,7,2900,43560,3,28200,7,1,0,133256.53
1981,0,0,0,23000,23000,169000,7,3292,43560,3,28100,7,1,0,129800.3
1981,0,0,0,24000,24000,167950,6,2472,52708,3,28800,7,1,0,128993.86
1981,0,0,0,23000,24000,145000,7,2569,43560,3,28600,7,1,0,111367.13
1981,0,0,0,23000,23000,159900,7,2464,47480,3,28400,7,1,0,122811.06
1981,0,0,0,23000,23000,172267,7,2826,46598,3,28300,7,1,0,132309.53
1981,0,0,0,23000,23000,156900,7,2464,43908,3,28300,7,1,0,120506.91
1981,0,0,0,23000,23000,169900,7,2832,43560,3,28100,7,1,0,130491.55
1981,7,49,2,23000,23000,129900,7,2056,65340,3,28300,7,1,0,99769.586
1981,26,676,2,21000,21000,109900,7,2632,64904,2,27000,7,1,0,84408.602
1981,13,169,2,18000,19000,120000,6,2528,44431,3,24500,7,1,0,92165.898
1981,7,49,2,22000,22000,140000,6,1800,44867,3,28100,7,1,0,107526.88
1981,7,49,2,23000,23000,83000,6,1182,44247,1,28900,7,1,0,63748.078
1981,0,0,2,21000,21000,175000,7,2738,59790,3,26600,7,1,0,134408.61
1981,7,49,2,20000,20000,117500,8,2016,44900,3,25800,7,1,0,90245.773
1981,0,0,2,20000,20000,155500,7,2610,44431,3,25800,7,1,0,119431.64
1981,2,4,2,20000,20000,158000,7,2627,43560,3,25600,7,1,0,121351.77
1981,7,49,0,20000,19000,115000,6,1848,46300,2,26500,5,1,0,88325.656
1981,6,36,3,27000,26000,133500,7,2648,46609,3,33000,7,1,0,102534.56
1981,4,16,3,26000,26000,128000,7,2464,43560,3,32700,7,1,0,98310.289
1981,5,25,3,30000,29000,105000,7,1998,67954,3,36400,7,1,0,80645.164
1981,16,256,0,33000,33000,90000,6,1549,44431,1,38900,7,1,0,69124.422
1981,12,144,0,11000,13000,270000,7,3334,43560,3,15000,7,1,1,207373.27
1981,26,676,0,13000,14000,70000,6,1526,28314,1,17600,7,1,0,53763.441
1981,3,9,0,14000,15000,98000,6,1197,50965,2,18700,7,1,0,75268.82
1981,1,1,0,12000,13000,103900,7,1836,35284,3,17400,7,1,0,79800.305
1981,6,36,0,12000,12000,101100,7,2856,29955,2,17700,7,1,0,77649.773
1981,1,1,0,12000,13000,107900,7,1836,35121,2,17600,7,1,0,82872.5
1981,15,225,4,6000,6000,62000,6,1133,5000,1,13800,5,1,1,47619.047
1981,1,1,4,6000,5000,96750,7,1242,23087,2,13400,5,1,1,74308.758
1981,36,1296,4,6000,6000,79500,5,2216,10000,2,13400,5,1,1,61059.906
1981,0,0,4,6000,5000,97900,7,1226,13068,2,13100,5,1,1,75192.016
1981,0,0,4,6000,5000,103900,7,1910,20909,2,13200,5,1,1,79800.305
1981,3,9,4,5000,6000,70000,6,1728,10938,2,12800,5,1,1,53763.441
1981,26,676,0,10000,10000,175000,6,1842,29130,2,16900,5,1,0,134408.61
1981,65,4225,0,10000,10000,80000,5,2384,10000,2,17000,5,1,0,61443.934
1981,25,625,0,10000,10000,60000,6,1388,7500,1,16900,5,1,0,46082.949
1981,0,0,6,24000,26000,144500,7,3140,48787,3,25000,11,1,0,110983.1
1981,20,400,0,15000,15000,97000,6,1296,44867,2,21300,7,1,0,74500.766
1981,19,361,0,14000,15000,95000,5,1148,44182,2,20500,7,1,0,72964.672
1981,0,0,0,13000,13000,204080,7,2261,45465,3,19400,5,1,0,156743.47
