hours,score
2.3,26
0.2,26
0.9,57
2.4,62
2.7,61
0,0
1.3,37
0.3,13
3.5,63
0.5,4
0.3,13
1.7,47
1.6,40
1.8,32
0.9,29
4,75
1.3,24
1.4,43
1.2,41
0.1,6
3.4,72
1.8,45
3.5,64
3.6,72
1.5,33
0.5,37
0.1,-5
3.8,77
0.1,26
3.5,68
1,23
2.3,48
4,83
0.7,17
0,30
3.6,57
0.3,7
2.8,48
0.7,27
1.2,50
1.8,57
2.6,46
1.2,42
2.3,42
0.6,8
5,85
1,27
2.8,44
1.3,49
0.1,13
0.3,33
2.6,46
1.4,8
1.7,34
1.9,37
0.7,19
0.3,20
2.2,55
2.9,60
0.4,43
2.9,70
3,57
2,39
0.4,13
3.8,61
0.6,22
3.5,64
0.7,23
1.4,28
1.7,43
1.3,41
2.4,47
0.5,24
1.2,23
1.3,18
1.2,33
0.8,23
2.8,53
2.6,50
2,32
2.2,63
1.9,57
0.1,24
0.8,25
2.8,73
4.1,59
0.7,45
0.3,16
0.6,15
2.5,50
0.8,25
1.7,52
3.5,75
2.2,38
3.2,54
1.1,18
4.2,91
1,20
1.4,43
1.9,39
0.6,24
2.2,46
2.3,35
0.8,23
3.6,67
1.7,40
1.9,38
0.9,35
2,26
4.1,86
2.9,48
0.8,26
0.7,22
0.8,34
1.2,32
1.9,24
5,100
0.8,17
1.7,41
2.2,39
3.3,52
1.4,43
4.6,69
0.2,16
1.9,37
1.7,38
1.7,23
1.8,40
3.2,57
1.3,26
1.9,58
2.5,46
0.6,20
0.7,17
1.7,39
4.8,86
0.1,33
1.6,23
