Level,GPA,Male
College Senior,3.49,0
College Sophomore,3.37,1
College Sophomore,3.98,1
College Junior,3.91,1
College Junior,2.88,1
College Junior,2.61,1
College Senior,2.64,1
College Junior,3.42,0
College Sophomore,3.69,0
College Junior,3.36,1
College Junior,3.33,1
College Junior,3.4,1
College Junior,3.94,1
College Junior,0,1
College Junior,0,1
College Junior,1.86,1
College Senior,3.23,0
College Senior,2.88,0
College Junior,2.98,1
College Junior,3.11,1
College Junior,3.14,1
College Junior,0,0
College Junior,2.69,0
College Junior,3.74,1
College Junior,0,0
College Senior,2.68,0
College Senior,4,0
College Junior,1.89,0
