term,year,exam1,exam2
Fall,2012,0.4,0.76
Fall,2012,0.6,0.84
Fall,2012,0.4,0.12
Fall,2012,0.15,0.53
Fall,2012,0.35,0.59
Fall,2012,0.45,0.73
Fall,2012,0.7,0.8
Fall,2012,0.9,0.78
Fall,2012,0.15,0.63
Fall,2012,0.5,0.8
Fall,2012,0.4,0.29
Fall,2012,0.85,0.9
Fall,2012,0.45,0.77
Fall,2012,0.45,0.78
Fall,2012,0.46,0.61
Fall,2012,0.8,0.73
Fall,2012,0.2,0.72
Fall,2012,0.3,0.68
Fall,2013,0.45,0.86
Fall,2013,0.45,0.29
Fall,2013,0.35,0.72
Fall,2013,0.7,0.97
Fall,2013,0.6,0.89
Fall,2013,0.7,0.93
Fall,2013,0.3,0.72
Fall,2013,0.65,0.8
Fall,2013,0.7,0.9
Fall,2013,0.55,0.83
Fall,2013,0.25,0.72
Fall,2013,0.3,0.73
Fall,2013,0.55,0.82
Fall,2013,0.45,0.79
Fall,2013,0.6,0.8
Fall,2013,0.15,0.6
Fall,2013,0.6,0.88
Fall,2013,0.4,0.81
Fall,2013,0.05,0.16
Fall,2013,0.8,1.0
Fall,2013,0.7,0.92
Fall,2013,0.35,0.81
Fall,2013,0.6,0.88
Fall,2013,0.55,0.77
Fall,2013,0.35,0.77
Fall,2013,0.4,0.73
Fall,2013,0.75,0.92
Fall,2013,0.45,0.25
Fall,2013,0.2,0.76
Fall,2013,0.8,0.86
Fall,2013,0.5,0.89
Fall,2013,0.5,0.82
Fall,2013,0.6,0.9
Fall,2013,0.5,0.83
Fall,2013,0.75,0.99
Fall,2013,0.05,0.12
Fall,2013,0.55,0.83
Fall,2013,0.8,0.96
Fall,2013,0.55,0.8
Spring,2013,0.7,0.88
Spring,2013,0.7,0.9
Spring,2013,0.65,0.89
Spring,2013,0.64,0.79
Spring,2013,0.49,0.69
Spring,2013,0.77,0.86
Spring,2013,0.84,0.88
Spring,2013,0.79,0.29
Spring,2013,0.59,0.85
Spring,2013,0.9,0.94
Spring,2013,0.74,0.89
Spring,2013,0.74,0.91
Spring,2013,0.95,0.94
Spring,2013,0.65,0.85
Spring,2013,0.64,0.87
Spring,2013,0.59,0.72
Spring,2013,0.85,0.87
Spring,2013,0.48,0.62
Spring,2013,0.9,0.94
Spring,2013,0.65,0.83
Spring,2013,0.75,0.89
Spring,2013,0.6,0.86
Spring,2013,0.9,0.94
Spring,2013,0.54,0.62
Spring,2013,0.75,0.86
Spring,2013,0.55,0.86
Spring,2013,0.4,0.75
Spring,2013,0.65,0.75
Spring,2013,0.93,0.93
Spring,2013,0.85,0.91
Spring,2013,0.8,0.94
Spring,2013,0.6,0.88
Spring,2013,1.0,0.98
Spring,2013,0.8,0.92
Spring,2013,1.0,1.0
Fall,2014,0.36,0.4
Fall,2014,0.37,0.5
Fall,2014,0.83,0.7
Fall,2014,0.66,0.9
Fall,2014,0.68,0.35
Fall,2014,0.73,0.55
Fall,2014,0.63,0.4
Fall,2014,0.1,0.45
Fall,2014,0.81,0.73
Fall,2014,0.75,0.9
Fall,2014,0.76,0.9
Fall,2014,0.98,0.88
Fall,2014,0.17,0.5
Fall,2014,0.75,0.75
Fall,2014,0.43,0.55
Fall,2014,0.49,0.9
Fall,2014,0.68,0.9
Fall,2014,0.75,1.0
Fall,2014,0.43,0.55
Fall,2014,0.5,0.35
Fall,2014,0.19,0.15
Fall,2014,0.55,0.65
Spring,2014,0.65,0.76
Spring,2014,0.6,0.72
Spring,2014,0.45,0.86
Spring,2014,0.55,0.87
Spring,2014,0.85,0.96
Spring,2014,0.6,0.8
Spring,2014,0.6,0.92
Spring,2014,0.5,0.88
Spring,2014,0.15,0.09
Spring,2014,0.35,0.72
Spring,2014,0.35,0.68
Spring,2014,0.35,0.78
Spring,2014,0.7,0.83
Spring,2014,0.65,0.85
Spring,2014,0.5,0.75
Spring,2014,0.4,0.77
Spring,2014,0.3,0.78
Spring,2014,0.45,0.75
Spring,2014,0.45,0.86
Spring,2014,0.65,0.92
Spring,2014,0.2,0.72
Spring,2014,0.4,0.81
Spring,2014,0.5,0.62
Spring,2014,0.3,0.81
Spring,2014,0.55,0.89
Spring,2014,0.8,0.95
Spring,2014,0.7,0.89
Spring,2014,0.45,0.81
Spring,2014,0.3,0.75
Spring,2014,0.4,0.76
Spring,2014,0.55,0.82
Spring,2014,0.65,0.89
Spring,2014,0.7,0.9
Spring,2014,0.6,0.86
Spring,2014,0.75,0.95
Spring,2014,0.25,0.68
Fall,2015,0.1,0.3
Fall,2015,0.7,0.82
Fall,2015,0.61,0.76
Fall,2015,0.9,0.74
Fall,2015,0.75,0.79
Fall,2015,0.6,0.78
Fall,2015,0.75,0.94
Fall,2015,0.85,0.95
Fall,2015,0.41,0.67
Fall,2015,0.5,0.78
Fall,2015,0.6,0.68
Fall,2015,0.85,0.92
Fall,2015,0.43,0.84
Fall,2015,0.95,0.91
Fall,2015,0.75,0.79
Fall,2015,0.72,0.9
Fall,2015,0.45,0.68
Fall,2015,0.53,0.9
Fall,2015,0.15,0.68
Fall,2015,0.59,0.8
Fall,2015,0.65,0.88
Fall,2015,0.25,0.84
Spring,2015,0.85,0.61
Spring,2015,0.65,0.75
Spring,2015,0.2,0.93
Spring,2015,0.75,0.64
Spring,2015,0.4,0.39
Spring,2015,0.9,1.0
Spring,2015,0.2,0.89
Spring,2015,0.85,0.75
Spring,2015,0.9,0.89
Spring,2015,0.3,0.18
Spring,2015,0.25,0.75
Spring,2015,0.95,0.71
Spring,2015,0.15,0.5
Spring,2015,0.8,1.0
Spring,2015,0.75,0.79
Spring,2015,0.3,1.0
Spring,2015,0.8,0.96
Spring,2015,0.25,0.39
Spring,2015,0.05,0.07
Spring,2015,0.6,0.46
Spring,2015,0.5,0.14
Spring,2015,0.4,0.71
Spring,2015,0.95,0.93
Spring,2015,0.3,0.54
Fall,2016,0.7,0.9
Fall,2016,0.6,0.8
Fall,2016,0.1333,0.15
Fall,2016,0.65,0.25
Fall,2016,0.5,0.9
Fall,2016,0.55,0.5
Fall,2016,1.0,0.9
Fall,2016,0.7,0.55
Fall,2016,0.65,0.8
Fall,2016,0.75,0.9
Fall,2016,0.65,0.15
Fall,2016,0.85,0.85
Fall,2016,0.9,1.0
Fall,2016,0.183,0.2
Fall,2016,0.75,1.0
Spring,2016,0.95,1.0
Spring,2016,0.92,1.0
Fall,2017,0.44,0.75
Fall,2017,1.0,0.95
Fall,2017,0.7,0.55
Fall,2017,0.7,0.7
Fall,2017,0.5,0.98
Fall,2017,0.63,0.9
Fall,2017,0.53,0.15
Fall,2017,0.55,0.6
Fall,2017,0.93,0.6
Fall,2017,0.55,0.75
Fall,2017,0.6,0.4
Fall,2017,0.75,0.78
Fall,2017,0.3,0.8
Fall,2017,0.3,0.05
Spring,2017,0.125,0.83
Spring,2017,0.525,0.78
Spring,2017,0.6,0.72
Spring,2017,0.75,0.95
Spring,2017,0.35,0.7
Spring,2017,0.15,0.14
Spring,2017,0.35,0.75
Spring,2017,0.15,0.7
Spring,2017,0.55,0.94
Spring,2017,0.8,0.88
Spring,2017,0.225,0.85
Spring,2017,0.7,0.96
Spring,2017,0.725,0.77
Spring,2017,0.1,0.82
Spring,2017,0.7,0.86
Spring,2017,0.5,0.83
Spring,2017,0.5,0.93
Spring,2017,0.825,0.89
Spring,2017,0.15,0.86
Spring,2017,0.8,0.98
Spring,2017,0.4,0.84
Spring,2017,0.425,0.33
Spring,2017,0.5,0.9
Spring,2017,0.25,0.78
Spring,2017,0.55,0.93
Spring,2017,0.15,0.64
Spring,2017,0.55,0.95
Spring,2017,0.225,0.88
Spring,2017,0.375,0.81
Spring,2017,0.65,0.84
Spring,2017,0.625,0.85
Fall,2018,0.4,0.8
Fall,2018,0.8125,0.95
Fall,2018,0.825,0.45
Fall,2018,0.5,1.0
Fall,2018,0.9375,0.95
Fall,2018,0.625,0.75
Fall,2018,0.9375,1.0
Fall,2018,0.7,1.0
Fall,2018,0.4375,0.1
Fall,2018,0.225,0.1
Fall,2018,0.4625,0.45
Spring,2018,0.9,0.9
Spring,2018,1.0,1.0
Spring,2018,0.3,0.1
Spring,2018,0.74,0.85
Spring,2018,0.4,0.8
Spring,2018,0.825,0.85
Spring,2018,0.45,0.65
Spring,2018,0.85,0.95
Spring,2018,0.2,0.5
Spring,2018,0.685,0.5
Spring,2018,0.735,0.7
Spring,2018,0.55,0.8
Spring,2018,0.575,0.85
Spring,2018,1.0,1.0
Spring,2018,0.295,0.25
Spring,2018,1.0,0.85
Spring,2018,1.0,0.9
Spring,2018,1.0,1.0
Fall,2019,0.625,0.7
Fall,2019,1.0,1.0
Fall,2019,0.9375,1.0
Fall,2019,0.1,0.58
Fall,2019,0.475,0.5
Fall,2019,0.2125,0.15
Fall,2019,0.75,0.9
Fall,2019,0.75,0.75
Spring,2019,1.0,0.9
Spring,2019,0.8,0.85
Spring,2019,0.929,0.95
Spring,2019,0.429,0.8
Spring,2019,0.586,0.4
Spring,2019,0.929,1.0
Spring,2019,1.0,0.85
Spring,2019,0.714,0.8
Spring,2019,0.571,0.75
Spring,2019,0.714,0.95
Spring,2019,1.0,0.95
Spring,2019,0.714,0.9
Spring,2019,0.314,0.2
Fall ,2020,0.8,0.45
Fall ,2020,0.8,0.6
Fall ,2020,1.0,0.75
Fall ,2020,0.9,0.9
Fall ,2020,0.65,1.0
Fall ,2020,0.45,0.2
Fall ,2020,0.9,0.95
Fall ,2020,0.65,0.93
Fall ,2020,0.7,0.7
Fall ,2020,0.8,0.8
Fall ,2020,0.7,0.5
Fall ,2020,0.75,1.0
Fall ,2020,0.95,0.85
Spring,2020,0.2286,0.2
Spring,2020,0.2857,0.75
Spring,2020,1.0,0.9
Spring,2020,0.5429,0.75
Spring,2020,0.4857,0.8
Spring,2020,0.7143,0.95
Spring,2020,0.2375,0.2
Spring,2020,0.3286,0.85
Spring,2020,0.6429,0.75
Spring,2020,0.571,0.75
Spring,2020,0.257,0.32
Spring,2020,0.4429,0.2
Spring,2020,0.4429,0.48
Fall,2021,0.0714,0.71
Fall,2021,0.6857,0.77
Fall,2021,0.5571,0.55
Fall,2021,0.2857,0.73
Fall,2021,0.5714,0.85
Fall,2021,0.6286,0.85
Fall,2021,0.7286,0.82
Fall,2021,0.5286,0.83
Fall,2021,0.1429,0.03
Fall,2021,0.7,0.89
Fall,2021,0.8286,0.89
Fall,2021,0.7571,0.87
Fall,2021,0.7857,0.85
Fall,2021,1.0,0.93
Fall,2021,0.6571,0.62
Spring,2021,0.55,0.75
Spring,2021,0.8,0.96
Spring,2021,0.35,0.72
Spring,2021,0.74,0.89
Spring,2021,0.7,0.55
Spring,2021,0.8,0.96
Fall,2022,0.625,0.87
Fall,2022,1.0,0.96
Fall,2022,0.8125,0.3
Fall,2022,0.6875,0.89
Fall,2022,1.0,0.96
Fall,2022,0.55,0.7
Fall,2022,0.75,0.75
Spring,2022,0.75,0.85
Spring,2022,0.75,0.8
Spring,2022,0.1875,0.11
Spring,2022,0.375,0.77
Spring,2022,0.75,0.77
Spring,2022,1.0,0.92
Spring,2022,1.0,0.94
Spring,2022,0.875,0.91
Fall,2023,0.05,0.43
Fall,2023,0.25,0.08
Fall,2023,0.25,0.63
Fall,2023,0.125,0.34
Fall,2023,0.125,0.07
Fall,2023,0.3125,0.75
Fall,2023,0.125,0.03
Fall,2023,0.625,0.76
Fall,2023,0.5625,0.8
Fall,2023,0.125,0.07
Fall,2023,0.25,0.67
Fall,2023,0.625,0.7
Fall,2023,0.125,0.64
Fall,2023,0.125,0.67
Fall,2023,0.05,0.61
Fall,2023,0.625,0.63
Fall,2023,0.875,0.85
Fall,2023,0.5,0.83
Fall,2023,0.625,0.85
Fall,2023,0.375,0.73
Fall,2023,0.1,0.68
Spring,2023,0.65,0.8
Spring,2023,0.75,0.45
Spring,2023,0.06,0.3
Spring,2023,0.7,0.5
Spring,2023,0.8,0.8
Spring,2023,0.56,0.85
Spring,2023,0.38,0.6
Spring,2023,0.81,0.8
Spring,2023,0.9,0.9
Spring,2023,0.32,0.2
Spring,2023,0.35,0.7
Spring,2023,0.75,0.8
Spring,2023,0.75,1.0
Spring,2023,0.85,0.95
Spring,2023,0.45,0.6
Spring,2023,0.78,0.85
Spring,2023,0.7,0.65
Spring,2023,0.5,0.65
Spring,2023,0.63,0.8
Spring,2023,0.7,0.9
Fall,2024,1.0,1.0
Fall,2024,0.36,0.3
Fall,2024,0.7,1.0
Fall,2024,0.4,0.55
Fall,2024,0.67,0.6
Fall,2024,0.42,0.7
Fall,2024,0.2,0.5
Fall,2024,0.8,0.8
Fall,2024,0.66,0.8
Fall,2024,1.0,0.8
Fall,2024,1.0,0.7
Fall,2024,0.7,0.4
Spring,2024,1.0,1.0
Spring,2024,0.3,0.3
Spring,2024,0.45,0.6
Spring,2024,0.6,0.6
Spring,2024,0.65,0.45
Spring,2024,0.05,0.2
Spring,2024,0.5,0.85
Spring,2024,0.25,0.55
Spring,2024,0.6,0.7
Spring,2024,0.25,0.6
Spring,2024,0.15,0.6
Spring,2024,0.55,0.2
Spring,2024,0.25,0.85
Spring,2024,0.3,0.7
Spring,2024,0.5,0.8
Spring,2024,0.1,0.6
Spring,2024,0.8,0.9
Spring,2024,0.2,0.9
Spring,2024,0.25,0.95
Spring,2024,0.1,0.55
Spring,2025,0.4375,0.5
Spring,2025,0.725,0.95
Spring,2025,0.5625,0.7
Spring,2025,0.85,0.9
Spring,2025,0.375,0.6
Spring,2025,0.2375,0.4
Spring,2025,0.875,0.9
Spring,2025,0.9375,1.0
Spring,2025,0.625,0.8
Spring,2025,0.5625,0.3
Spring,2025,0.225,0.65
Spring,2025,0.475,0.7
Spring,2025,0.8125,0.9
Spring,2025,0.625,0.75
Spring,2025,0.5,0.3
Spring,2025,0.4125,0.1
Spring,2025,0.6875,0.9
