day,outlook,temperature,temp_level,humidity,humidity_level,wind,wind_level,bicycle
1,sunny,85,hot,85,high,2,weak,no
2,sunny,80,hot,90,high,18,strong,no
3,overcast,83,hot,86,high,4,weak,yes
4,rainy,70,mild,96,high,7,weak,yes
5,rainy,68,cool,80,normal,8,weak,yes
6,rainy,65,cool,70,normal,22,strong,no
7,overcast,64,cool,65,normal,15,strong,yes
8,sunny,72,mild,95,high,5,weak,no
9,sunny,69,cool,70,normal,3,weak,yes
10,rainy,75,mild,80,normal,9,weak,yes
11,sunny,75,mild,70,normal,19,strong,yes
12,overcast,72,mild,90,high,21,strong,yes
13,overcast,81,hot,75,normal,7,weak,yes
14,rainy,71,mild,91,high,26,strong,no
