crew_no,harvest_lbs,hours_day,frontier
HC2,1165.8781,6.8515401,0
DC3,4475.813,13.3754,0
FH1,3206.7539,10.79529,0
HH7,1695.308,7.5615611,0
DJ5,4559.9238,13.01681,0
BJ4,808.27417,5.1859698,0
DF2,1115.9659,5.7300668,0
BJ3,5465.0869,14.41944,0
BG6,5429.252,14.25581,0
GJ1,3851.6089,11.08896,0
GG6,3876.2539,11.11443,0
JC3,4961.7192,13.15658,0
JB2,696.24738,4.5560899,0
JH4,489.3017,4.138474,0
FC3,452.3602,3.983923,0
HH4,2224.854,7.5149002,0
FF5,6311.7622,15.56998,0
DB4,2292.2161,7.442657,0
DH5,1817.527,6.4044409,0
DB2,3051.2991,8.8430357,0
GD6,971.64978,4.6558142,0
CJ1,518.40527,3.713794,0
JJ4,5534.2661,13.73732,0
BH2,3496.7019,9.6576862,0
HH1,416.64069,3.487601,0
DC5,1369.3,5.3388782,0
BH7,4931.311,12.40881,0
HJ3,4672.6821,11.85083,0
BD7,1351.175,5.2048421,0
JJ3,620.75708,3.6533749,0
BH3,5463.9351,13.25464,0
FC5,3180.8579,8.4378662,0
GG5,901.49438,3.8252349,0
BJ1,5130.0171,12.27665,0
CB2,5582.438,13.02053,0
CH1,4555.7959,10.9121,0
HC3,2110.469,5.933805,0
CH2,6864.9932,15.34467,0
BC6,3165.99,7.7243228,0
BD6,4766.9731,10.87337,0
GJ6,1717.5129,4.6458788,0
FB4,2097.7839,5.328619,0
DB1,4779.8501,10.67184,0
BJ5,5098.3589,11.27413,0
CH3,4370.0542,9.5870028,0
HD3,3680.8391,8.1865034,0
BC2,3200.384,7.0043368,0
JC2,3692.9871,7.910851,0
FC2,1315.561,3.045949,1
GH7,5759.6611,11.86219,0
HB4,2810.625,5.955368,0
CD6,3613.45,7.4444008,0
HD6,4343.689,8.8486996,0
CG1,7940.041,14.86795,1
CF5,4015.2759,5.5978298,1
GC1,5217.1108,7.8594899,1
