crew,harvest_lbs,hours_day
HC2,3514.5535,6.1175250000000005
DC3,5613.036999999999,10.538730000000001
FH1,5630.80675,8.766315
HH7,5497.189249999999,8.532045
DJ5,4590.6565,7.452179999999999
BJ4,4410.89275,7.19568
DF2,5044.818249999999,8.191754999999999
BJ3,5744.4505,8.848395
BG6,4468.3345,6.966539999999999
GJ1,6151.915,8.008785
GG6,5198.133999999999,8.78427
JC3,5539.754,9.055305
JB2,6359.22875,8.57394
JH4,5266.871249999999,8.12079
FC3,6226.0244999999995,9.92142
HH4,6749.3367499999995,9.032219999999999
FF5,5614.55225,9.08694
DB4,6060.035749999999,8.027594999999998
DH5,4899.354249999999,8.215694999999998
DB2,3758.0955,6.314175
GD6,6639.13675,9.852165
CJ1,4199.722,6.787845
JJ4,4396.7045,7.2529650000000006
BH2,5112.866749999999,8.717579999999998
HH1,6189.796249999999,10.138589999999999
DC5,3520.2012499999996,6.297075
BH7,5266.871249999999,9.05616
HJ3,5521.846499999999,8.703045000000001
BD7,6147.2315,8.72442
JJ3,5442.227,8.579925000000001
BH3,6870.832249999999,10.411335
FC5,6461.025999999999,9.82053
GG5,5844.87025,8.448255
BJ1,6355.371749999999,9.84276
CB2,5623.3682499999995,9.87183
CH1,4899.62975,8.306325000000001
HC3,5513.5815,9.200655
CH2,6190.898249999999,10.45323
BC6,6625.4995,9.70938
BD6,5106.668,9.144225
GJ6,4732.67675,7.807005
FB4,6262.52825,8.91765
DB1,5252.407499999999,8.90568
BJ5,6147.36925,9.405854999999999
CH3,5553.2535,7.845479999999999
HD3,4166.9375,7.551360000000001
BC2,6140.48175,9.469124999999998
JC2,4280.85675,7.56675
FC2,4816.290999999999,7.92585
GH7,5170.997249999999,9.440055000000001
HB4,5327.619000000001,8.57394
CD6,5829.71775,8.595315000000001
HD6,5684.804749999999,8.570519999999998
CG1,4665.316999999999,7.8198300000000005
CF5,4361.4405,6.556995
GC1,4313.090249999999,7.8181199999999995
JD5,4950.735,7.865999999999999
