widegt_id,life_weeks
iubp-e315,73
gdfv-p954,9
tfzg-k227,4
ulzm-p253,2
edpw-l218,219
inqo-c409,221
xmem-x777,157
vvgu-z546,215
mwuc-i809,18
pobn-t551,7
stls-m650,439
nxmy-j518,34
ozfe-b696,161
kgwt-i201,106
sjor-s729,211
xgph-r192,64
xhku-l874,71
cmpa-t460,346
bepw-d979,32
fdzs-d827,4
uiem-i576,50
ilvj-b462,46
ufpg-j799,30
xqbt-z357,112
mdgt-n190,307
mjoo-d262,16
ocde-q632,161
mnlt-m791,40
prky-u695,318
arbh-o741,300
rdqv-i818,134
qykc-g337,73
kekd-h166,381
jjmp-w939,143
zbex-l505,32
zszc-e349,221
ujmf-v858,125
xkro-j490,120
inqk-q708,78
cixg-a792,281
gaep-c987,74
jwbz-m473,140
avhu-m681,86
urna-o563,58
fujj-r147,148
zqnx-z302,271
cuaj-j661,169
fwbj-t295,615
wwbo-q242,3
jotq-e673,127
vqqg-h118,78
usjm-u550,47
adrk-g141,43
lruw-p783,239
zoxn-w521,51
qyvl-a163,42
onzw-p515,64
qwlu-p171,132
wdne-i274,249
oqnj-r457,63
pisr-e586,40
vedv-l487,50
fzuz-v922,382
pamt-e655,317
cvhb-z698,545
tafn-i852,17
vglp-v213,24
xanj-l181,212
tpow-k621,109
natt-j684,20
rvlp-l370,541
qfsy-m294,56
ztcn-w177,129
gnrv-g229,118
ljca-m925,134
lzbe-d309,142
lyms-s690,68
irqx-u531,117
jptf-n290,30
nuwb-l961,7
gcgz-l501,119
rpvq-r685,3
rfmm-g932,108
sbzc-u756,148
fmsy-h177,225
yabl-b202,66
eohc-f871,57
ozoh-a714,80
kyij-c561,57
cexh-z838,106
hmbe-l770,378
zpkq-w971,135
lzzx-a999,184
dhwi-x430,105
hilb-s339,146
wuhb-h291,25
juum-v742,74
dcxw-j894,202
pxcx-a112,88
gxvb-t982,178
reqk-w392,51
fdct-v440,4
bewg-l993,211
mdpu-b218,114
xtqk-t829,83
hsrt-u795,158
dkuf-z679,194
pifv-g280,125
lnvy-x570,310
fsby-x506,99
qphh-p802,58
hzqe-w310,82
tevb-w384,86
agmz-z692,42
bjja-n888,127
lege-j871,101
ncxu-k816,309
xgto-z345,120
kubl-d570,1
tpnj-i202,22
qhuu-i763,49
lpsz-e942,263
evof-r564,73
ummw-t716,170
ntnf-g334,70
ygib-i694,176
iowq-x584,21
jamw-c527,4
ppck-q390,242
hlsj-c886,201
vlxr-p723,135
utob-j560,109
vqns-u501,30
mubl-u216,70
nhnq-t875,299
jeej-g172,56
ozrx-b568,40
tpfr-t451,53
yclq-p271,11
btqu-g542,128
czir-k388,53
iykw-a260,12
aoac-p604,279
qsgf-n167,76
arqh-s636,221
jmvz-x338,246
xayo-s464,32
gugv-b893,122
issd-p461,680
qllu-q408,198
btsq-m128,82
uefu-k458,32
mlmh-u559,375
rtbq-g514,102
ogwm-j894,156
trzr-x216,131
lpxb-e709,16
dvkq-t190,80
inin-f734,150
fzno-j723,385
etdt-z978,134
bjlu-n906,69
vqor-d411,107
zqrw-i395,8
tigb-o592,10
cyov-p934,56
tupa-j963,77
gggo-c134,129
gdpy-c967,0
dvze-t930,274
twit-v467,216
usle-j615,127
jhhc-v463,105
pexv-g980,198
ubme-p614,15
hsgk-x724,42
muxu-k642,81
gjaz-b388,121
dcro-x217,84
bpqw-g675,40
iyks-j167,113
nylw-p655,467
pbhj-k670,136
sqai-s106,97
osgi-e492,564
idkt-t108,182
creb-x248,143
jyfz-r221,181
xgzn-p341,209
wsfk-d153,19
oydd-x696,96
ryvm-k691,154
qyxo-f698,26
woiz-d828,268
clbz-y621,152
lvaw-p356,369
yuap-w122,40
ptrx-m846,25
niud-p987,36
vndn-s403,111
sjvx-o659,375
owva-j346,361
wtzw-s963,27
mvsw-v850,69
shpm-w241,9
hhas-m354,488
vzif-y112,55
wmua-j801,116
lavh-i892,217
glon-o168,67
krap-p247,156
iyjc-h324,89
aoil-b320,113
jzhk-k208,30
xjyi-s665,9
wenw-b416,20
uije-a218,3
nats-g803,408
scul-g491,332
vqfm-a474,250
qxdp-g304,113
ybzt-l511,105
xwxj-h765,240
lgxw-o584,384
gudy-w830,178
mpvi-v537,25
kbvt-r625,254
sclz-z200,152
xjre-l941,0
xiob-j268,46
rhzu-d277,49
nerk-w859,3
zapk-e126,66
xqha-i396,54
rxve-l743,126
jvnf-t475,0
ipno-e615,121
fcpt-e593,10
iaru-d676,159
funr-f737,56
kdhl-o490,131
hbof-u873,395
ogxk-f825,319
ibyv-b831,5
jwiu-j592,291
hzsa-c695,206
tkff-i693,13
ztmj-y144,69
vnol-c748,390
xxle-w340,14
fhdg-y458,140
zdrn-a260,165
opxa-g222,371
nntq-u126,55
pfdf-t243,181
lebr-o367,140
hgpy-a403,20
rgqi-k664,81
gxra-t959,86
kphn-g653,454
nosa-h960,611
fsjv-v232,157
zkle-z347,31
cinr-q907,438
eaiq-x533,96
bbll-o945,469
ysbk-d440,284
utpx-q808,299
lkeg-z856,169
heiv-l761,126
ollo-d485,168
pdvx-b948,7
rtdp-r125,136
edbb-a416,119
cssx-s758,331
bzvz-x799,153
xiru-c309,55
wmps-h481,29
umeh-h594,310
nrvz-g500,108
nptx-z874,29
hktu-n502,26
qohr-x500,564
cziq-w431,511
eokp-p570,202
wzvr-s151,61
jxdw-k488,333
ysuv-n859,367
zggz-p309,68
uqyj-p889,76
atua-n618,45
blfw-e849,62
desb-s171,289
lhid-a871,265
dizc-k574,230
rdvn-z194,156
xvoo-a417,51
frmr-p907,301
mcnx-r432,51
dmcu-e309,179
jujl-s623,19
dkeh-k963,3
zmdy-v667,26
uyxt-o468,421
jbjt-s657,372
qkkz-n771,147
hxwn-q875,159
bjno-h719,156
dhmf-y735,101
fdft-b129,102
ylnn-c362,30
wzcz-f604,469
yzyd-k327,317
aiwq-y688,169
ukoe-z209,70
gpyu-q887,14
opoi-b282,103
vqyc-d267,187
sutq-v671,45
gbjg-k351,490
yfvh-z139,173
fiap-b883,210
fukq-l401,255
tcuk-y684,4
rpvm-j417,239
tumg-o315,146
snqp-p594,96
trhx-s138,752
choy-m805,34
trnv-a427,53
mkwe-m626,133
guad-b384,73
qcgq-g337,158
ltlt-v613,561
evqd-v749,56
czhb-s196,267
ysmz-s662,264
xckn-u108,298
zcex-u792,425
rhac-a127,178
cymy-y923,108
szlj-c786,158
eorb-h850,85
jimd-i197,7
xtjl-j683,218
ifkb-f920,426
zuat-o560,506
fxvg-o487,241
nzpx-u258,281
jpby-a970,340
xucs-h817,663
sdps-h277,558
zibh-e976,563
cubu-y570,167
qgjr-u756,36
yrhg-s911,46
tlwb-c670,65
ulve-v349,270
oodi-c352,209
qalb-o507,94
eakz-f105,93
picq-r249,0
dcfl-w196,37
omyr-u653,368
sdzn-z870,165
jlve-r235,8
wniv-o616,288
dhuo-i692,25
oaam-f647,377
erbo-k394,40
rnev-w838,181
rdxn-r315,23
ajnh-m207,77
bkjf-y770,433
gzau-i997,93
scrv-w922,15
txrh-b353,43
lpwt-e739,122
vrbm-u378,152
ritt-b429,55
kguc-h764,126
eydn-v749,119
yqik-z354,509
jdou-c488,180
uomd-q178,24
wubv-n474,15
sdwj-l608,550
eioc-f878,21
picz-r488,110
tjpr-m836,178
xnau-h933,768
gpxj-k485,333
smvq-l534,107
zvcp-l548,57
kmzc-a680,75
lfnq-h270,151
cjjh-z814,293
sxtq-i835,55
ubqk-t758,201
vmnc-h938,180
szbj-t694,50
ovvd-m952,66
bjmn-q344,47
ikzh-l962,308
nlvx-r289,98
xcgz-j960,188
izev-d340,145
lcdv-z189,354
hazo-v534,249
qhme-j575,343
blig-c867,21
galx-m827,164
snys-o296,218
mvvg-z468,77
imzk-b476,64
mzrm-k647,365
hmge-y829,130
qlay-b171,140
orql-c971,17
ztot-l118,192
cozd-r869,67
hcnr-c341,113
maga-f536,215
cdun-w282,188
qhxu-b641,144
qyjf-q732,380
txzj-l909,126
uxrm-q750,735
kwfq-v460,269
pnce-s803,553
tayx-j204,71
hcaj-t893,302
ccsx-s336,216
zowa-n283,158
tmuc-f461,9
plmo-m478,164
cnko-e600,422
qhja-j690,22
svsv-i926,110
cmrl-p750,114
hcgq-c872,55
rjkx-d184,213
ypyc-t295,37
vpoi-f414,103
jirp-i682,113
cipn-v430,227
nzsd-v716,444
txdy-e347,53
qgkj-t199,130
cqhk-d836,77
suzn-d686,46
wubo-n965,312
hgab-y754,82
xnrt-w888,31
aeev-m356,71
eiwk-y836,144
cqqs-e996,193
mgyw-b645,58
ztzz-n597,241
lsrw-j735,179
qpya-a566,17
fvyj-k897,182
qiuc-y888,56
fshj-h956,378
wtmp-y928,56
dgmx-a599,473
vedp-b978,95
abkk-b635,92
ewoa-y342,179
wmrc-v844,208
pcbd-a758,209
jmks-v449,233
bqss-r106,5
ahvc-h455,246
zugr-w781,74
osem-e856,31
gnja-f896,554
emvm-q805,643
dwee-f991,61
cmzg-i902,28
ocoa-g845,317
qvdh-d915,303
lvmv-c849,353
msop-v713,160
zvan-x963,7
yius-v643,24
zwiy-q787,61
difp-h838,76
toqf-d560,302
waji-d365,294
gfmw-e423,324
agbd-r704,35
rams-u152,95
vocp-c192,97
ghye-a476,31
ulmo-m270,0
ybnz-x718,28
uroq-w811,204
dnsh-b165,254
fyei-c814,152
svdq-v699,130
nsri-x983,330
bxpa-l830,116
bodg-v846,4
wayb-r226,625
dsjk-n571,189
ehks-d123,227
pfwm-l748,312
dttr-o584,94
zvra-w676,135
avks-o726,407
pqzb-c377,293
qiel-c236,418
somo-f420,17
ijim-y864,157
exub-n922,301
iagl-t733,71
kfye-h550,290
kppz-o447,140
qzth-s874,94
hxff-v678,33
bfjz-t876,142
wvlw-b165,23
fktz-i773,64
uokv-h582,349
ciij-a861,59
pecl-o455,591
igwx-z768,55
ybqh-t332,364
lqmq-o353,56
qswk-h272,51
hskc-b788,318
sbgg-a450,42
otdc-u725,266
wfck-v215,449
lzer-c901,76
sfba-r936,13
jjmv-r685,367
nxlr-f793,307
vepm-g976,136
gklc-b709,144
kmus-i961,65
pjlm-h180,293
mjrc-s623,305
qmcd-g900,92
addp-z723,70
huxe-a808,129
snzi-d756,33
fqwq-f696,94
fetw-t449,346
vlim-s782,48
jjia-j536,27
vfks-y341,112
ftrz-w230,136
babo-n371,104
euqy-r432,87
lnom-s769,286
mfug-u785,148
bouc-a359,176
lpjw-s461,74
vzxr-m198,97
azpb-t415,121
stmw-i673,82
ekwc-j334,189
hpkn-v653,210
hvfb-a407,52
hlmf-y762,491
rqds-c322,6
opsy-n792,64
idzx-o265,160
ruut-g654,80
lopz-f770,38
kabs-b859,356
wedd-l152,10
asrh-f798,438
ooyb-e974,287
biro-l493,33
nmrv-w618,224
tfsi-k615,0
nhol-i845,295
dipi-o748,48
rrpd-t596,44
egsu-h384,280
bzxv-l660,48
nctr-p621,255
trii-p134,117
djlu-y974,481
rvba-o320,38
eaay-x481,141
yghx-h221,129
rgrx-q997,275
vgtv-z976,81
tfed-j888,184
koot-q696,475
aenc-w874,116
tpih-k824,90
fwqc-g836,130
tbfq-s170,114
htas-w644,6
grgq-p897,68
cpii-s571,179
yclm-v396,113
izlc-t879,125
riny-r290,3
xfks-m752,49
zokb-r694,137
nxqe-j720,275
wcwg-s926,107
vfla-s858,17
lvlt-i308,179
pyzd-a207,342
rqjo-q192,346
pcyk-t489,143
phgr-l844,43
zxap-i836,1
mhom-d378,380
pyjk-y595,136
mhlk-w863,404
kujg-n965,49
nhea-z672,47
fopj-r297,382
tjht-f521,218
wbof-s775,455
xjiv-a687,113
knkh-u287,120
tehb-p145,94
vlzg-m313,62
svqq-u881,527
xvci-d627,283
psvc-w422,633
hsvg-t533,39
ktfi-d231,164
snge-l177,141
izok-r819,268
tlyg-y303,148
vzlb-e778,86
ribn-r696,17
slns-x607,192
osfx-l552,79
mjhf-j326,203
fxeq-f191,56
xemj-l540,92
rpbf-r199,76
gxvv-o265,375
jhto-v584,107
zeka-b508,108
cgpv-k195,145
nrgr-p277,53
fbnx-p224,310
bzhf-g891,547
qeil-r896,319
kfki-j601,315
ghjo-n734,59
mozd-g644,159
mmyw-e167,75
aesa-y894,256
kpnz-h810,78
romk-n738,231
hyoo-z294,262
zmdu-e673,97
ncvp-m510,385
dzpw-x353,289
nvvn-i636,63
hmpi-z846,81
ugzl-y978,109
oiwi-e986,55
vdrr-x162,23
kwyi-x899,283
jbtp-g811,7
qdez-l691,114
dbii-t273,86
wytc-o582,78
skmw-x321,75
ecxr-b857,170
hzwu-w790,42
dyzj-w121,14
xsfx-r480,129
cblp-x193,6
fyjv-r902,177
ftoq-h368,414
trbl-k658,123
tzki-n635,237
zgmh-s395,45
tuav-g211,26
ddrd-u126,79
uhgh-l407,303
rvmv-r785,81
fqlc-v283,30
xnum-m543,3
wivl-s522,479
sols-t650,146
tgem-t385,339
qchx-f785,30
qfjk-o847,36
iplf-v368,430
yuhg-z223,481
hjee-y705,116
soiz-q179,56
cejq-q477,58
xhmx-d672,656
uxyy-r963,160
ksli-a446,37
mdjc-l835,205
dhre-a778,213
nhey-k576,563
fdxv-y905,58
buhg-h723,171
aymj-y978,57
ehhy-p809,134
tsyt-c206,315
wfcc-v378,297
rmqq-i144,5
npiz-u752,195
vqwo-c663,66
jjot-s837,165
diux-t828,133
yycv-q107,49
xaul-l363,707
raon-s198,100
fyzl-j552,146
sbzi-a278,5
apmy-k861,163
ozpd-y278,197
jmze-v344,93
coel-m769,47
tryf-q182,289
czkk-e957,142
yhxb-z913,34
qfzs-u489,32
wycl-o987,179
worl-u843,5
scms-o617,424
sghm-l561,210
fnpa-z736,40
wbfk-u235,77
nqrv-d379,1
rroi-d134,123
ncfk-o994,108
xhlx-z928,269
irue-t911,42
txyd-f471,169
srwp-v540,208
opkl-w398,200
yyfc-n351,122
zfqw-z761,80
hirm-e799,273
ufqb-l469,475
wspj-o166,158
bdan-a795,93
uqup-o737,44
eqgc-l583,120
zyrm-n891,113
yier-e966,276
suyx-f489,49
wsxy-w252,9
fygp-l256,72
niru-p748,151
mvse-g908,411
brrk-i937,227
fprj-q161,402
bwlz-g884,48
gimb-n398,226
wfus-c346,342
vbbs-h650,182
hcrl-a225,66
vqug-x413,118
yllp-p937,438
gajd-z262,51
ytdm-b652,219
buxx-c422,182
ubam-h651,771
wezh-a930,39
vept-j758,469
oxgw-x520,618
ggvp-h464,288
szcp-s710,285
hdat-k183,170
zktg-d763,12
gbrg-f648,47
qyuy-z828,3
bwvn-b476,213
lppf-u594,34
zacl-w703,465
axju-a892,202
engr-o136,68
xntg-q757,430
alzy-t316,54
ywjh-o791,515
rzug-u247,164
ohiw-n221,661
hqml-v177,22
ovfc-n485,155
dvdp-q120,5
jdcs-s625,50
mzgt-b466,64
dxji-d248,163
lqtk-n145,176
geiy-d861,148
vjlj-y239,226
xpme-r479,129
ekex-c929,38
ijbf-p537,46
fzzg-r528,111
ewkh-g350,148
cwft-z441,44
bhdi-i130,110
oupt-v275,338
ubvy-v653,20
llif-l102,347
xiem-t463,23
asvx-h718,176
otoj-u225,75
msij-j760,338
zvej-l325,193
jxjt-c211,99
asas-s991,198
zhvl-b494,98
oovb-d671,0
ftgk-h257,234
cbhy-s414,38
duhi-l321,47
tfob-l390,263
dgmm-u264,106
qnxb-k650,5
gnoo-z930,27
flqn-u536,9
iowy-o612,24
vuai-z378,79
ahei-f153,226
crjw-l908,72
sazv-k911,108
njwb-y630,131
fqqg-v874,309
xlzi-k540,117
wrrx-q982,177
mwtd-q599,34
xaeq-h409,70
zfdw-l384,58
nmfj-k852,5
sknw-z286,113
owib-x389,4
hwev-o380,141
zpsm-z676,270
nggd-q115,346
rxwh-y390,298
ntsh-v508,85
lsii-j821,246
eapm-c797,114
xwfi-s442,299
exxx-x387,115
ozjl-w325,132
lgis-h213,90
ewvj-d897,312
ghgj-v743,295
ieoo-q853,84
lfgd-y181,123
yvus-y800,20
frkg-t968,2
dyfy-w568,147
piob-x441,413
kbtw-t580,19
kwgb-g711,24
abde-h521,25
aukr-d570,328
vnoz-r669,86
ugzf-v222,260
xzoy-s357,142
sema-k667,345
hfvk-f335,63
pbsu-n574,139
oyhc-v822,638
alef-w196,123
ecxe-t136,150
krax-b617,122
sron-n445,90
mlcu-k977,287
jdme-a744,52
gsun-n551,263
jhrk-h755,178
